type,id,trust_score,tier,creator,curator,juror,risk,balance,earned,spent,penalty,net,posts,likes,comments,challenges_won,challenges_lost,violations,days_active
toxic_creator,ef3e6ebf,608.2,blue,873.1,805.2,500.0,900.0,15139,58927,50489,1186,8438,158,170,434,3,19,10,71
toxic_creator,304481da,716.1,blue,1000,832.4,500.0,585.0,7463,54691,55167,722,-476,145,215,529,4,14,7,61
toxic_creator,7e24e4fb,608.0,blue,1000,652.1,500.0,900.0,3874,43602,46177,1190,-2575,125,115,454,0,7,10,77
toxic_creator,9329336c,584.0,green,885.9,737.1,500.0,955.4,1133,42789,46671,1095,-3883,118,195,472,0,15,10,67
toxic_creator,fcc780de,536.9,green,625.0,581.0,500.0,604.1,575,31189,36445,962,-5257,125,106,207,0,4,7,68
toxic_creator,9e12fdf5,550.3,green,857.8,671.7,500.0,1000,13,58421,64371,1885,-5950,193,118,575,1,17,14,66
toxic_creator,5a654eec,618.2,blue,968.5,662.0,500.0,814.5,3128,33915,40517,926,-6602,122,140,317,1,12,9,69
toxic_creator,985306fb,552.0,green,795.6,620.1,500.0,833.4,142,46181,53840,917,-7659,140,179,553,3,13,9,73
toxic_creator,6dec23fc,476.8,green,613.1,635.8,500.0,955.3,3,14140,22788,855,-8647,61,112,175,1,1,10,70
toxic_creator,2b287c48,393.7,white,416.8,574.5,500.0,1000,6,22467,33606,1514,-11139,99,102,193,2,7,11,60
stupid_audience,21d78c8b,756.7,purple,723.3,858.7,500.0,0.0,7133,9666,4517,0,5150,3,183,52,0,0,0,26
stupid_audience,13889350,778.4,purple,697.7,976.2,500.0,0.0,6875,9052,4564,0,4488,2,208,50,0,0,0,27
stupid_audience,13feed80,704.9,blue,658.2,765.8,500.0,45.0,5717,8409,4350,86,4060,2,198,47,0,0,1,28
stupid_audience,3ff4604a,724.3,blue,663.4,801.0,500.0,0.0,4149,8129,4666,0,3463,0,255,51,0,0,0,25
stupid_audience,b9d905ed,790.8,purple,719.2,1000,500.0,0.0,4525,7771,5191,0,2580,0,297,55,0,0,0,28
stupid_audience,f7c2f2bf,720.8,blue,634.8,821.3,500.0,0.0,4841,6083,3641,0,2442,2,207,29,0,0,0,24
stupid_audience,5776ec0d,744.7,blue,643.2,906.8,500.0,0.0,3775,7066,4878,0,2189,3,275,40,0,0,0,29
stupid_audience,98e481e2,742.1,blue,625.0,918.6,500.0,0.0,7228,6237,4150,0,2087,0,259,35,0,1,0,22
stupid_audience,0549d433,758.6,purple,675.9,923.1,500.0,0.0,4622,6693,4725,0,1967,2,233,49,0,0,0,28
stupid_audience,fb0f9934,721.6,blue,628.2,832.4,500.0,0.0,3469,5660,3805,0,1855,0,200,42,0,0,0,25
stupid_audience,0555ee5a,690.5,blue,637.2,697.4,500.0,0.0,3747,7045,5722,0,1323,3,254,60,0,0,0,32
stupid_audience,91a9f8b9,736.3,blue,625.3,895.0,500.0,0.0,2769,6680,5390,0,1291,4,330,37,0,0,0,28
stupid_audience,910fdaab,709.1,blue,606.7,808.2,500.0,0.0,3198,5303,4134,0,1169,3,257,26,0,0,0,28
stupid_audience,1022d625,666.3,blue,581.7,667.2,500.0,0.0,2175,4050,2899,0,1151,0,163,29,0,0,0,21
stupid_audience,493c3bef,787.7,purple,723.5,982.4,500.0,0.0,3076,7354,6252,0,1102,1,297,72,0,1,0,38
stupid_audience,24ab2091,781.5,purple,690.2,997.7,500.0,0.0,2950,6417,5329,0,1088,2,341,41,0,0,0,26
stupid_audience,96102566,713.5,blue,621.0,809.0,500.0,0.0,4905,5390,4309,0,1080,0,232,45,0,1,0,22
stupid_audience,b66259d2,717.0,blue,602.0,845.7,500.0,0.0,5253,5401,4350,0,1050,0,256,43,0,0,0,23
stupid_audience,1bbae617,733.7,blue,605.5,908.1,500.0,0.0,3331,5593,4596,0,997,0,253,47,0,1,0,24
stupid_audience,9bd48c95,777.5,purple,674.9,1000,500.0,0.0,2608,6079,5119,0,960,0,297,54,0,0,0,27
stupid_audience,60ce4892,672.5,blue,578.0,696.4,500.0,0.0,3509,4139,3298,0,841,0,151,38,0,1,0,22
stupid_audience,7046c40a,684.9,blue,600.7,718.7,500.0,0.0,2504,5058,4226,0,832,2,189,44,0,0,0,26
stupid_audience,366fc450,728.1,blue,585.4,909.9,500.0,0.0,2778,4819,4108,0,710,0,256,35,0,1,0,26
stupid_audience,d46c6cca,696.5,blue,597.6,768.8,500.0,0.0,2900,4542,3858,0,684,1,198,36,0,1,0,22
stupid_audience,5c55eee1,687.0,blue,592.5,737.1,500.0,0.0,3994,4532,3872,0,660,2,193,34,0,1,0,26
stupid_audience,20287723,710.1,blue,607.0,812.0,500.0,0.0,2404,4399,4101,0,298,1,197,44,0,0,0,27
stupid_audience,460450ce,688.6,blue,568.0,772.8,500.0,0.0,4023,3272,3066,0,205,0,206,22,1,0,0,21
stupid_audience,b0e80276,721.3,blue,598.9,866.5,500.0,0.0,2000,3845,3750,0,95,0,197,42,0,0,0,29
stupid_audience,f62387cb,697.8,blue,579.5,795.7,500.0,0.0,2691,3576,3604,0,-28,1,212,28,0,2,0,21
stupid_audience,d04b4a37,682.6,blue,588.9,723.6,500.0,0.0,3731,3228,3306,0,-78,1,163,31,0,1,0,24
stupid_audience,016095c2,673.2,blue,575.9,701.6,500.0,0.0,1670,3081,3182,0,-101,0,158,34,0,1,0,22
stupid_audience,0469608f,771.3,purple,654.5,1000,500.0,0.0,2299,4839,5020,0,-181,1,321,43,0,0,0,30
stupid_audience,8b5b0c4d,734.6,blue,753.4,734.1,500.0,0.0,1681,4760,5024,0,-264,2,212,59,0,0,0,33
stupid_audience,084194d4,716.6,blue,611.9,832.2,500.0,0.0,1887,3897,4258,0,-361,3,220,33,0,1,0,22
stupid_audience,77390020,691.7,blue,552.6,803.7,500.0,0.0,1699,3421,3907,0,-486,0,270,29,0,0,0,25
stupid_audience,407fb106,634.3,blue,535.1,595.3,500.0,0.0,9,1116,1675,0,-559,0,82,17,0,0,0,22
stupid_audience,98ebda36,635.8,blue,510.8,630.0,500.0,0.0,6,538,1111,0,-573,0,74,8,0,0,0,22
stupid_audience,ad62f862,685.8,blue,568.9,760.7,500.0,0.0,2342,2511,3106,0,-595,0,158,33,0,0,0,16
stupid_audience,bbee18d4,618.8,blue,503.1,571.6,500.0,0.0,308,48,660,0,-613,0,47,4,0,0,0,20
stupid_audience,b57da3b8,658.1,blue,539.5,685.0,500.0,0.0,141,1352,2065,0,-712,0,125,18,0,0,0,20
stupid_audience,f664e563,694.1,blue,614.8,738.6,500.0,0.0,2701,4130,4877,0,-747,5,191,46,0,0,0,29
stupid_audience,3d26f12c,653.8,blue,554.5,649.8,500.0,0.0,1230,774,1554,0,-780,1,91,10,0,0,0,19
stupid_audience,ce1a1e2d,693.6,blue,498.6,912.0,500.0,45.0,4082,3021,3822,182,-801,1,232,32,0,0,1,24
stupid_audience,6fcf621d,718.3,blue,573.4,885.1,500.0,0.0,792,2224,3037,0,-813,1,213,17,1,0,0,19
stupid_audience,2b4314ed,740.0,blue,588.4,954.1,500.0,0.0,584,3559,4504,0,-945,1,323,30,0,0,0,28
stupid_audience,16165be1,694.7,blue,560.5,806.2,500.0,0.0,3904,2317,3307,0,-991,0,185,34,0,0,0,23
stupid_audience,a13d2879,727.4,blue,564.2,932.4,500.0,0.0,9,2834,4216,0,-1382,0,338,23,0,0,0,30
stupid_audience,26b59b3d,718.8,blue,648.0,797.7,500.0,0.0,837,3018,4466,0,-1448,2,245,40,0,0,0,27
stupid_audience,68a42fc2,659.0,blue,520.8,710.9,500.0,0.0,8,449,1941,0,-1493,1,126,11,0,0,0,34
stupid_audience,b29023fa,702.0,blue,522.2,917.5,500.0,45.0,1,1631,3779,180,-2148,2,244,24,0,0,1,30
normal,e6c6601a,623.7,blue,528.4,560.6,500.0,0.0,9022,2484,763,0,1720,2,23,3,0,0,0,11
normal,0c3c5f96,623.2,blue,542.6,541.5,500.0,0.0,6532,2352,680,0,1672,1,23,5,0,0,0,6
normal,05dd53cf,611.2,blue,537.5,500.0,500.0,0.0,4234,1754,196,0,1558,0,4,3,0,0,0,3
normal,c33bff49,626.6,blue,541.4,556.7,500.0,0.0,4721,2421,875,0,1546,3,15,3,0,0,0,8
normal,2c4cbcd6,608.8,blue,524.0,506.2,500.0,0.0,7448,1650,205,0,1445,0,6,3,0,0,0,5
normal,08e1f600,620.2,blue,550.9,519.8,500.0,0.0,6075,2203,811,0,1392,2,13,6,0,0,0,8
normal,6d08cf00,619.2,blue,543.8,524.4,500.0,0.0,7848,1974,718,0,1256,2,10,4,0,0,0,7
normal,10d049b2,607.5,blue,509.3,518.8,500.0,0.0,2946,1340,163,0,1177,0,7,2,0,0,0,3
normal,aac7f0bc,568.8,green,402.5,528.2,500.0,45.0,7146,1774,654,373,1120,2,15,3,0,0,1,6
normal,e6ae4dc5,611.9,blue,510.3,535.1,500.0,0.0,4133,1753,690,0,1064,1,23,6,0,0,0,8
normal,6a9bf314,619.5,blue,534.7,536.2,500.0,0.0,5983,1792,769,0,1023,3,16,1,0,0,0,6
normal,628bbe88,614.5,blue,530.9,520.9,500.0,0.0,7383,1604,644,0,960,2,7,4,0,0,0,4
normal,271f9c35,613.2,blue,531.3,515.1,500.0,0.0,5012,1488,573,0,916,0,15,7,0,1,0,8
normal,692d7d1d,617.4,blue,536.6,525.8,500.0,0.0,7387,1380,494,0,886,0,16,5,0,1,0,8
normal,15b98408,619.5,blue,547.3,521.1,500.0,0.0,5684,1928,1056,0,872,2,22,8,1,0,0,10
normal,11d82c51,624.4,blue,537.5,552.5,500.0,0.0,4693,1641,792,0,848,2,19,5,0,0,0,6
normal,f6d2f998,613.4,blue,525.7,522.8,500.0,0.0,4879,1153,339,0,814,1,9,1,0,0,0,6
normal,7036d456,612.2,blue,527.1,516.4,500.0,0.0,4619,1366,593,0,773,1,16,5,0,0,0,8
normal,11c754ba,616.4,blue,537.4,520.6,500.0,0.0,7419,1583,818,0,765,3,10,3,0,0,0,7
normal,d9983006,635.4,blue,563.8,565.2,500.0,0.0,4952,1543,779,0,764,1,28,7,0,0,0,9
normal,3dabd3c6,618.6,blue,525.8,543.4,500.0,0.0,5097,1797,1037,0,760,3,27,4,0,0,0,8
normal,493fb8da,611.5,blue,518.6,523.8,500.0,0.0,6493,1295,565,0,731,1,11,5,0,0,0,6
normal,bcb803db,626.1,blue,511.0,591.3,500.0,0.0,4832,1053,346,0,707,0,26,2,0,0,0,8
normal,57e0a30f,618.9,blue,539.4,528.4,500.0,0.0,4416,1363,676,0,687,2,13,3,0,0,0,5
normal,ca3b2bd9,619.9,blue,525.3,549.3,500.0,0.0,4790,930,249,0,682,0,11,3,0,0,0,6
normal,33485915,616.0,blue,529.4,528.8,500.0,0.0,3841,1646,973,0,674,3,19,4,0,0,0,8
normal,53ce3200,626.3,blue,546.8,549.0,500.0,0.0,2644,1476,809,0,666,2,17,5,0,0,0,9
normal,f4d3e944,608.6,blue,514.5,517.1,500.0,0.0,7086,1563,898,0,665,3,9,3,1,0,0,7
normal,165efbc6,626.4,blue,550.5,544.8,500.0,0.0,6036,1470,815,0,655,2,16,4,1,0,0,6
normal,677fb683,616.6,blue,528.2,532.5,500.0,0.0,5270,1328,724,0,604,1,28,5,0,0,0,8
normal,c6d36e2c,624.1,blue,534.2,555.4,500.0,0.0,7093,1510,912,0,598,2,18,6,0,1,0,8
normal,e8272a5c,608.3,blue,512.6,518.2,500.0,0.0,5595,1043,447,0,596,2,7,0,0,0,0,3
normal,6740cf15,620.7,blue,536.6,538.9,500.0,0.0,3862,1233,637,0,596,1,21,5,0,0,0,8
normal,feb0ac31,617.8,blue,540.4,522.7,500.0,0.0,3711,1187,598,0,589,1,17,5,0,0,0,8
normal,85c4f794,613.1,blue,521.6,526.4,500.0,0.0,4864,946,367,0,579,1,8,2,0,0,0,4
normal,9e69d82b,614.3,blue,531.1,520.1,500.0,0.0,5599,985,435,0,551,1,14,2,0,0,0,5
normal,5cad4aa8,630.5,blue,532.1,583.6,500.0,0.0,6900,1024,475,0,549,1,18,2,0,0,0,6
normal,45170bed,632.2,blue,543.4,576.9,500.0,0.0,4300,1913,1368,0,545,5,32,2,0,0,0,10
normal,5c9218c9,618.5,blue,524.7,544.2,500.0,0.0,6020,1155,624,0,531,1,19,5,0,0,0,6
normal,10401f08,611.2,blue,519.9,520.8,500.0,0.0,1910,693,193,0,500,0,10,2,0,0,0,5
normal,96fc92cd,616.9,blue,536.6,523.6,500.0,0.0,7285,1410,915,0,495,3,17,3,0,0,0,6
normal,37bef4e9,615.5,blue,516.1,542.6,500.0,0.0,3297,819,335,0,484,1,7,1,0,0,0,2
normal,053f091a,615.4,blue,527.8,528.3,500.0,0.0,5195,919,453,0,465,1,12,3,0,0,0,5
normal,9a6fd2d8,613.5,blue,528.2,520.3,500.0,0.0,3763,903,445,0,458,0,21,5,0,0,0,8
normal,26feb138,612.4,blue,517.3,528.7,500.0,0.0,2559,1023,598,0,426,1,16,5,0,0,0,5
normal,5fb1bc09,626.2,blue,555.9,537.7,500.0,0.0,2113,1245,833,0,412,1,20,9,0,0,0,10
normal,72d5c9d8,616.0,blue,518.1,542.3,500.0,0.0,5688,717,313,0,404,0,12,4,0,0,0,7
normal,2c80a0b4,623.9,blue,535.9,552.5,500.0,0.0,2065,1368,967,0,401,3,26,3,0,0,0,8
normal,1698e989,613.4,blue,508.6,543.2,500.0,0.0,2822,594,213,0,381,0,12,2,0,0,0,7
normal,bc6869ef,604.7,blue,515.8,500.0,500.0,0.0,4962,1037,665,0,372,2,19,2,0,0,0,6
normal,0ffe1729,609.6,blue,513.4,522.5,500.0,0.0,4443,652,294,0,358,1,11,0,0,0,0,5
normal,a6326bba,624.2,blue,529.3,561.6,500.0,0.0,5765,1225,869,0,355,2,15,6,0,0,0,6
normal,d86174bf,609.4,blue,516.7,517.5,500.0,0.0,3436,1293,954,0,338,2,28,6,0,0,0,10
normal,0a76e8bb,615.2,blue,507.6,551.6,500.0,0.0,5129,688,384,0,304,0,20,4,0,0,0,5
normal,357343ec,575.9,green,448.4,501.6,500.0,45.0,4061,1158,875,99,283,3,15,3,0,0,1,6
normal,c5685065,616.8,blue,512.2,552.5,500.0,0.0,2361,716,436,0,280,0,25,4,0,0,0,12
normal,89f6f9a2,611.7,blue,507.2,538.3,500.0,0.0,2571,802,537,0,265,0,20,7,0,0,0,9
normal,7fda472c,605.4,blue,510.4,509.1,500.0,0.0,5795,358,96,0,262,0,5,1,0,0,0,2
normal,1960ac15,614.0,blue,508.2,546.1,500.0,0.0,5416,822,566,0,256,1,26,2,0,0,0,9
normal,cd319a37,608.5,blue,516.9,513.6,500.0,0.0,1791,430,179,0,251,0,8,2,0,0,0,3
normal,ef65c07d,608.4,blue,515.6,515.0,500.0,0.0,4256,554,312,0,242,1,8,1,0,0,0,2
normal,4f86f748,607.7,blue,508.7,520.3,500.0,0.0,4913,425,193,0,232,0,10,2,0,0,0,3
normal,420cd1c6,603.9,blue,504.9,509.5,500.0,0.0,2076,658,427,0,230,1,10,3,0,0,0,4
normal,c62af837,603.8,blue,512.7,500.0,500.0,0.0,5123,472,261,0,211,1,2,1,0,0,0,1
normal,224d8652,619.0,blue,510.3,563.7,500.0,0.0,2094,664,454,0,210,0,22,5,0,0,0,6
normal,a44d458c,610.1,blue,515.1,522.2,500.0,0.0,2990,807,600,0,206,1,18,5,0,0,0,7
normal,1ec59964,608.0,blue,512.5,517.2,500.0,0.0,3372,900,696,0,204,2,12,4,0,0,0,7
normal,643fa2f2,623.0,blue,516.7,571.8,500.0,0.0,7635,1061,872,0,189,1,26,7,1,0,0,9
normal,77f05b5c,621.9,blue,520.6,562.8,500.0,0.0,6304,1082,896,0,186,2,25,6,0,0,0,9
normal,e4667a73,603.5,blue,507.0,505.6,500.0,0.0,3583,403,219,0,184,0,7,3,0,0,0,4
normal,2a5515a1,602.2,blue,506.0,501.6,500.0,0.0,5051,523,362,0,161,1,5,2,0,0,0,3
normal,1c5590e9,628.3,blue,538.7,566.8,500.0,0.0,4952,828,669,0,159,2,14,3,0,0,0,6
normal,b5375c31,617.8,blue,503.3,567.1,500.0,0.0,2345,451,305,0,145,0,26,1,0,0,0,8
normal,1073e928,613.0,blue,514.8,534.1,500.0,0.0,2876,449,312,0,137,0,12,4,0,0,0,4
normal,c9208186,608.0,blue,511.4,518.1,500.0,0.0,4357,558,423,0,134,0,14,6,0,0,0,6
normal,b5a4af78,615.4,blue,514.0,545.0,500.0,0.0,6013,516,384,0,132,0,11,4,1,0,0,4
normal,abe6b040,603.4,blue,507.5,504.6,500.0,0.0,7025,423,293,0,130,0,10,2,0,1,0,4
normal,bfb9fb24,621.0,blue,527.7,550.9,500.0,0.0,4613,971,867,0,104,2,25,3,1,0,0,7
normal,84b9b964,613.7,blue,520.5,530.0,500.0,0.0,4629,972,871,0,102,3,15,3,0,0,0,7
normal,1f20d522,605.7,blue,504.1,517.7,500.0,0.0,7441,246,154,0,93,0,11,1,0,0,0,4
normal,e2948fa2,613.0,blue,519.5,528.7,500.0,0.0,5860,699,610,0,89,2,17,1,0,0,0,8
normal,6c96f55c,614.7,blue,510.4,546.2,500.0,0.0,3376,776,697,0,79,2,23,2,0,0,0,6
normal,7c42e124,613.2,blue,507.3,544.3,500.0,0.0,8026,348,279,0,70,0,14,3,0,0,0,6
normal,ed40d835,603.8,blue,502.7,512.1,500.0,0.0,6146,412,343,0,69,1,5,2,0,0,0,3
normal,ffee7d0b,614.8,blue,527.8,525.7,500.0,0.0,4651,1062,995,0,67,3,12,6,0,0,0,8
normal,3f99605e,621.1,blue,503.1,580.8,500.0,0.0,1269,242,177,0,65,0,14,1,0,0,0,6
normal,6581a6db,607.9,blue,516.1,512.4,500.0,0.0,1309,770,723,0,48,2,14,4,0,0,0,6
normal,927b767b,603.6,blue,483.6,570.1,500.0,45.0,4071,916,874,92,42,2,37,3,0,0,1,10
normal,52e00719,600.9,blue,503.0,500.0,500.0,0.0,3435,164,127,0,38,0,8,1,0,0,0,2
normal,959ccf25,613.3,blue,512.9,537.7,500.0,0.0,5336,675,639,0,36,2,16,2,0,0,0,7
normal,0e4deb62,611.7,blue,503.5,542.5,500.0,0.0,4533,317,282,0,34,0,19,2,0,0,0,5
normal,4095d19f,615.1,blue,527.1,528.0,500.0,0.0,3573,805,773,0,32,2,14,3,0,1,0,5
normal,65322097,607.6,blue,504.4,525.1,500.0,0.0,5081,199,170,0,29,0,7,2,0,0,0,4
normal,42c3eb49,614.3,blue,510.0,545.1,500.0,0.0,5249,485,464,0,21,1,18,2,0,0,0,10
normal,34e5fdcf,623.4,blue,511.1,580.3,500.0,0.0,4028,669,650,0,19,1,27,4,0,0,0,8
normal,35d28e19,614.2,blue,531.7,518.7,500.0,0.0,6967,893,877,0,17,2,13,5,0,1,0,7
normal,97ee9583,606.7,blue,502.4,523.8,500.0,0.0,2034,183,168,0,15,0,3,1,1,0,0,2
normal,a7a97a62,601.4,blue,504.8,500.0,500.0,0.0,4844,250,236,0,14,0,4,4,0,0,0,4
normal,f28f9295,608.5,blue,517.3,513.3,500.0,0.0,2354,434,449,0,-15,1,7,4,0,0,0,4
normal,727b9bdd,612.7,blue,503.4,546.6,500.0,0.0,6160,246,265,0,-18,0,12,3,0,0,0,5
normal,b9505d1d,601.1,blue,503.6,500.0,500.0,0.0,4772,64,88,0,-24,0,4,1,0,0,0,2
normal,4edf3f3c,606.4,blue,500.0,525.7,500.0,0.0,6403,160,187,0,-27,0,10,0,1,0,0,6
normal,18c799bc,607.9,blue,507.5,522.5,500.0,0.0,6632,306,338,0,-31,1,9,1,0,0,0,3
normal,3d7fbf80,610.4,blue,510.3,529.4,500.0,0.0,2501,582,617,0,-35,2,20,1,0,0,0,8
normal,0289549c,600.0,blue,500.0,500.0,500.0,0.0,3744,0,37,0,-37,0,4,0,0,0,0,3
normal,9bdd7166,613.1,blue,508.7,542.1,500.0,0.0,6086,484,521,0,-38,1,13,4,0,0,0,6
normal,93e2e3e6,604.1,blue,504.8,510.5,500.0,0.0,2518,272,316,0,-45,1,7,1,0,0,0,3
normal,a92ccf91,606.7,blue,504.9,520.8,500.0,0.0,3730,308,356,0,-48,1,13,1,0,0,0,4
normal,f4b51adb,603.6,blue,502.1,511.7,500.0,0.0,2044,63,114,0,-50,0,7,1,0,0,0,2
normal,52d0b43a,601.5,blue,500.0,505.9,500.0,0.0,3681,0,58,0,-58,0,6,0,0,0,0,3
normal,35647f20,603.8,blue,504.1,510.4,500.0,0.0,2607,16,81,0,-65,0,3,1,0,0,0,1
normal,803c8482,600.4,blue,500.0,501.6,500.0,0.0,4346,0,69,0,-69,0,7,0,0,0,0,2
normal,c9849e10,611.2,blue,505.8,537.9,500.0,0.0,4271,264,334,0,-70,0,20,3,0,0,0,9
normal,4175b0c3,582.4,green,453.5,521.5,500.0,45.0,5597,615,686,192,-70,1,11,6,0,1,1,6
normal,6b8d5495,605.2,blue,500.0,520.6,500.0,0.0,3069,0,77,0,-77,0,8,0,0,0,0,3
normal,9e0a3e1a,604.5,blue,500.0,518.1,500.0,0.0,3331,0,78,0,-78,0,8,0,0,0,0,3
normal,2cdb9297,608.6,blue,500.0,534.6,500.0,0.0,3574,0,79,0,-79,0,8,0,0,0,0,4
normal,0cd57baa,603.8,blue,508.5,505.2,500.0,0.0,4636,74,157,0,-83,0,5,2,0,0,0,4
normal,b2b71065,633.9,blue,515.9,616.6,500.0,0.0,2829,967,1054,0,-87,2,45,5,0,0,0,12
normal,fc8d5080,602.1,blue,500.0,508.6,500.0,0.0,1145,0,87,0,-87,0,9,0,0,0,0,3
normal,8bbaad48,601.7,blue,500.0,507.0,500.0,0.0,3483,0,88,0,-88,0,4,1,0,0,0,3
normal,46fab1ae,612.5,blue,511.0,536.9,500.0,0.0,2780,337,427,0,-90,0,14,6,0,0,0,7
normal,32ab4f0c,607.1,blue,505.1,522.2,500.0,0.0,2660,777,868,0,-91,3,9,2,1,0,0,5
normal,086a76d7,606.5,blue,509.0,515.1,500.0,0.0,4780,272,364,0,-92,1,8,2,0,0,0,5
normal,12250cd9,612.4,blue,504.5,544.1,500.0,0.0,6253,434,532,0,-98,2,16,0,0,0,0,7
normal,e78149ac,619.2,blue,518.1,555.0,500.0,0.0,3379,502,603,0,-102,1,22,4,0,0,0,6
normal,6c83cdfe,612.5,blue,514.7,532.3,500.0,0.0,4020,528,632,0,-104,2,16,2,0,0,0,6
normal,2c533d41,603.4,blue,500.0,513.8,500.0,0.0,1771,0,105,0,-105,0,6,1,0,0,0,2
