type,id,trust_score,tier,creator,curator,juror,risk,balance,earned,spent,penalty,net,posts,likes,comments,challenges_won,challenges_lost,violations,days_active
normal,6dca3f3c,603.0,blue,503.9,507.4,500.0,0.0,3934,68,173,0,-105,0,8,2,0,0,0,4
normal,d835f991,617.1,blue,509.1,557.5,500.0,0.0,3065,434,557,0,-123,1,19,4,0,0,0,7
normal,72c22db4,609.7,blue,503.3,534.9,500.0,0.0,3183,253,378,0,-125,0,20,2,0,1,0,7
normal,608b3aa2,601.5,blue,503.3,501.9,500.0,0.0,3069,68,197,0,-129,0,5,3,0,0,0,3
normal,ea146e1e,602.9,blue,500.0,511.7,500.0,0.0,4491,0,136,0,-136,0,9,1,0,0,0,6
normal,8e90779e,611.1,blue,517.9,522.8,500.0,0.0,4168,350,489,0,-139,1,11,4,0,0,0,5
normal,68b8274e,608.0,blue,503.8,527.6,500.0,0.0,1508,330,476,0,-146,1,19,2,0,0,0,6
normal,611b27c3,608.1,blue,500.0,532.4,500.0,0.0,6233,0,147,0,-147,0,10,1,0,0,0,3
normal,a2cfc454,606.5,blue,500.0,526.0,500.0,0.0,4252,0,147,0,-147,0,10,1,0,0,0,6
normal,7ff5ec6d,608.1,blue,500.0,532.3,500.0,0.0,1467,0,153,0,-153,0,11,1,0,0,0,3
normal,2854545c,616.0,blue,514.9,546.0,500.0,0.0,6841,547,704,0,-157,2,15,3,0,0,0,8
normal,4c200e4b,608.5,blue,508.6,523.5,500.0,0.0,3476,607,765,0,-159,1,14,7,0,1,0,9
normal,b0640b31,601.5,blue,500.0,506.0,500.0,0.0,3566,0,160,0,-160,0,12,1,0,0,0,4
normal,80cfd675,608.3,blue,510.8,520.4,500.0,0.0,1843,28,192,0,-164,0,10,2,0,0,0,4
normal,fb4a13b0,610.3,blue,507.4,532.2,500.0,0.0,2407,704,868,0,-164,2,22,5,0,0,0,8
normal,43dce81c,606.6,blue,500.0,526.3,500.0,0.0,7057,0,165,0,-165,0,12,1,0,0,0,4
normal,0f2a02d1,609.1,blue,505.9,529.4,500.0,0.0,4827,278,447,0,-170,1,12,3,0,0,0,4
normal,c4f1a8b4,615.2,blue,522.5,533.7,500.0,0.0,1726,613,793,0,-180,3,11,2,0,0,0,5
normal,1e5e85a8,629.1,blue,513.6,599.9,500.0,0.0,7178,486,672,0,-186,1,25,5,0,0,0,8
normal,08166ab9,604.2,blue,509.7,505.3,500.0,0.0,5051,565,754,0,-189,2,18,4,0,0,0,7
normal,c2299df6,610.3,blue,515.7,522.5,500.0,0.0,4117,397,589,0,-192,1,14,5,0,0,0,7
normal,9b46652c,605.2,blue,502.0,518.2,500.0,0.0,4509,269,462,0,-194,1,13,1,1,0,0,4
normal,81a78c5d,608.8,blue,506.9,527.0,500.0,0.0,4705,14,220,0,-206,0,13,2,0,0,0,5
normal,fd3a3add,605.8,blue,500.0,523.3,500.0,0.0,4366,0,207,0,-207,0,11,2,0,0,0,4
normal,089144c0,616.6,blue,502.6,563.1,500.0,0.0,2783,69,279,0,-210,0,12,3,0,0,0,5
normal,280f119f,613.0,blue,510.0,540.1,500.0,0.0,6912,567,778,0,-212,2,25,3,0,0,0,7
normal,96b947b5,611.5,blue,500.0,546.0,500.0,0.0,1441,0,216,0,-216,0,13,2,0,0,0,6
normal,fc81aed6,617.8,blue,516.8,551.1,500.0,0.0,8682,364,591,0,-227,1,16,5,0,0,0,6
normal,b9dd7146,602.5,blue,500.0,510.1,500.0,0.0,4112,0,234,0,-234,0,9,3,0,0,0,4
normal,fb15f015,612.1,blue,500.0,548.2,500.0,0.0,3800,0,236,0,-236,0,19,1,0,0,0,6
normal,a6291eed,609.1,blue,509.7,524.9,500.0,0.0,4658,18,258,0,-240,0,11,3,0,0,0,5
normal,45f55a98,590.7,green,478.4,524.6,500.0,45.0,5682,238,479,99,-241,1,18,2,0,0,1,7
normal,955cc386,616.6,blue,518.1,544.7,500.0,0.0,7451,519,762,0,-243,2,19,4,0,0,0,7
normal,4108489e,607.4,blue,509.1,518.5,500.0,0.0,2763,14,266,0,-252,0,12,3,0,0,0,4
normal,5880d15f,604.9,blue,507.3,511.0,500.0,0.0,6393,14,269,0,-254,0,13,3,0,0,0,6
normal,fd8d0eb4,608.7,blue,500.0,534.8,500.0,0.0,4860,0,256,0,-256,0,15,2,0,0,0,6
normal,5a1e227c,611.1,blue,500.0,544.3,500.0,0.0,1196,0,267,0,-267,0,12,3,0,0,0,4
normal,60d0d741,602.1,blue,500.0,508.3,500.0,0.0,5811,0,273,0,-273,1,3,1,0,0,0,1
normal,1dcafeb7,604.9,blue,503.4,515.6,500.0,0.0,800,181,456,0,-275,1,12,3,0,0,0,8
normal,7ccd598d,602.7,blue,500.0,510.8,500.0,0.0,749,0,277,0,-277,1,9,0,0,0,0,3
normal,8e67b545,608.9,blue,508.2,525.5,500.0,0.0,3096,411,689,0,-278,3,12,0,0,0,0,6
normal,f18f67ef,611.8,blue,518.7,524.9,500.0,0.0,1608,271,551,0,-280,1,12,5,0,0,0,8
normal,ebc43549,582.7,green,470.6,502.0,500.0,45.0,6416,0,289,96,-289,1,10,0,0,0,1,3
normal,c1297d72,621.8,blue,505.7,580.6,500.0,0.0,2919,480,777,0,-297,0,27,7,1,1,0,11
normal,c2c5deeb,622.2,blue,500.0,588.7,500.0,0.0,3725,0,297,0,-297,0,26,1,0,0,0,9
normal,222b11d1,612.7,blue,510.8,537.7,500.0,0.0,6732,255,560,0,-306,1,21,3,0,0,0,6
normal,9be52ff7,602.7,blue,500.0,510.9,500.0,0.0,3198,0,306,0,-306,1,7,1,0,0,0,3
normal,1208917d,613.4,blue,500.0,553.4,500.0,0.0,3576,0,312,0,-312,0,22,2,0,0,0,9
normal,594be293,612.2,blue,507.1,540.1,500.0,0.0,5069,636,950,0,-314,3,15,5,0,0,0,7
normal,48b2347c,614.3,blue,500.0,557.2,500.0,0.0,2432,0,319,0,-319,0,14,4,0,0,0,4
normal,50858f59,608.6,blue,500.0,534.5,500.0,0.0,2395,0,323,0,-323,0,18,1,0,1,0,6
normal,78613782,605.6,blue,500.0,522.4,500.0,0.0,3750,0,330,0,-330,1,10,1,0,0,0,6
normal,37477650,612.2,blue,503.4,544.9,500.0,0.0,3529,174,505,0,-331,1,14,3,0,0,0,6
normal,35f329be,603.0,blue,505.3,505.6,500.0,0.0,4077,257,592,0,-335,1,16,5,0,0,0,5
normal,56e99f5c,618.4,blue,537.3,529.0,500.0,0.0,3036,859,1198,0,-339,4,14,4,0,1,0,6
normal,eb25dc42,600.0,blue,500.0,500.0,500.0,0.0,5082,0,343,0,-343,1,3,2,0,0,0,2
normal,bb587b1f,605.6,blue,500.0,522.5,500.0,0.0,2014,0,351,0,-351,1,11,1,0,0,0,4
normal,9c7185c9,606.8,blue,500.0,527.1,500.0,0.0,3860,0,360,0,-360,1,12,1,0,0,0,8
normal,d255a9ea,604.7,blue,506.0,511.5,500.0,0.0,4626,14,378,0,-364,1,9,2,0,0,0,5
normal,c3093122,613.0,blue,508.9,541.3,500.0,0.0,2123,391,771,0,-380,2,15,3,0,1,0,4
normal,efdaef39,600.8,blue,500.0,503.4,500.0,0.0,3773,0,381,0,-381,1,19,0,0,0,0,5
normal,2763272f,612.7,blue,507.8,541.6,500.0,0.0,968,93,475,0,-382,1,15,3,0,0,0,6
normal,b7a869cd,612.1,blue,504.4,543.2,500.0,0.0,4419,63,447,0,-384,0,22,3,0,1,0,10
normal,7d3f12d5,607.0,blue,504.3,522.8,500.0,0.0,2437,74,461,0,-387,1,15,2,0,0,0,5
normal,abee72b9,613.3,blue,500.0,553.1,500.0,0.0,7574,0,398,0,-398,0,26,3,0,0,0,7
normal,2cc5f245,605.5,blue,505.7,515.2,500.0,0.0,2379,347,746,0,-399,2,15,4,0,0,0,6
normal,bc2157a2,607.3,blue,504.3,524.2,500.0,0.0,1099,66,468,0,-402,1,13,3,0,0,0,5
normal,13c8377d,607.3,blue,514.2,512.4,500.0,0.0,3320,28,431,0,-403,1,10,3,0,0,0,7
normal,36fd57e1,605.7,blue,500.0,522.7,500.0,0.0,1297,0,406,0,-406,1,8,1,0,1,0,5
normal,d45e9ed0,624.3,blue,509.7,585.5,500.0,0.0,4983,610,1027,0,-417,2,35,6,0,0,0,12
normal,9ac3789a,620.1,blue,517.4,559.7,500.0,0.0,3011,453,879,0,-425,2,27,3,0,1,0,8
normal,94a7a0ae,603.9,blue,500.0,515.5,500.0,0.0,4093,0,443,0,-443,1,11,3,0,0,0,6
normal,857f2c1f,605.8,blue,500.0,523.2,500.0,0.0,2262,0,468,0,-468,0,18,4,0,1,0,8
normal,5d59d98b,615.5,blue,517.9,540.7,500.0,0.0,3351,594,1066,0,-471,2,36,5,0,1,0,11
normal,4f418c88,608.2,blue,500.0,532.9,500.0,0.0,3214,0,486,0,-486,1,17,2,0,0,0,9
normal,242b127e,607.6,blue,510.3,517.9,500.0,0.0,5886,103,591,0,-488,1,12,4,0,1,0,7
normal,4057742c,612.0,blue,500.0,548.0,500.0,0.0,2766,0,490,0,-490,1,23,1,0,0,0,9
normal,f6c25173,612.2,blue,503.8,544.3,500.0,0.0,3003,332,841,0,-510,2,26,4,0,0,0,9
normal,d192bc41,602.6,blue,504.0,505.5,500.0,0.0,2713,49,564,0,-515,2,7,2,0,0,0,3
normal,68f1dda9,592.7,green,484.5,525.4,500.0,45.0,4478,54,585,189,-530,2,11,2,0,0,1,6
normal,086da838,616.7,blue,503.5,562.5,500.0,0.0,5336,48,630,0,-582,1,26,4,0,0,0,9
normal,3feb62b6,604.9,blue,500.0,519.6,500.0,0.0,4258,0,601,0,-601,2,18,1,0,0,0,6
normal,b04f8060,561.7,green,412.7,535.6,500.0,105.0,3806,0,647,192,-647,2,12,3,0,0,2,5
normal,509601f3,614.2,blue,526.2,525.4,500.0,0.0,4528,116,765,0,-648,2,18,4,0,0,0,8
normal,fa310e81,612.5,blue,500.0,549.9,500.0,0.0,2804,0,684,0,-684,1,26,5,0,0,0,8
normal,4b3f661b,622.4,blue,503.7,585.3,500.0,0.0,648,36,728,0,-692,1,29,5,0,0,0,7
normal,e005d220,615.7,blue,512.3,548.1,500.0,0.0,3596,324,1026,0,-703,3,16,6,0,0,0,7
normal,589d6aaa,602.8,blue,505.6,504.3,500.0,0.0,3361,14,757,0,-743,2,18,4,0,0,0,6
normal,7573ca71,584.3,green,462.7,518.1,500.0,45.0,5222,320,1085,191,-765,4,20,2,0,0,1,8
normal,915dc208,609.3,blue,513.3,521.1,500.0,0.0,416,28,802,0,-774,2,16,5,0,0,0,8
normal,54abfe66,612.6,blue,500.0,550.4,500.0,0.0,3067,0,858,0,-858,3,19,2,0,0,0,5
normal,ad471ddb,623.2,blue,571.2,507.4,500.0,0.0,4417,342,1221,0,-879,3,15,8,0,1,0,8
malicious_challenger,6aa82ac7,669.1,blue,622.4,629.6,500.0,0.0,7497,7637,6798,0,839,7,83,30,2,34,0,44
malicious_challenger,a8a5a9a1,654.1,blue,636.5,552.8,500.0,0.0,1542,6391,7876,0,-1485,13,59,29,0,37,0,50
malicious_challenger,96292c00,640.5,blue,557.7,592.6,500.0,0.0,12036,4159,7420,0,-3261,7,59,22,1,48,0,59
malicious_challenger,ea74b530,649.8,blue,586.4,595.4,500.0,0.0,14671,3000,6381,0,-3381,8,61,25,0,34,0,45
malicious_challenger,04c84021,665.0,blue,578.8,665.4,500.0,0.0,10160,3918,7593,0,-3676,11,72,25,0,40,0,48
lurker,4282d168,604.4,blue,514.6,500.0,500.0,0.0,911,471,193,0,279,1,0,0,0,0,0,4
lurker,f6bf30e3,600.7,blue,502.2,500.0,500.0,0.0,2019,393,197,0,196,1,0,0,0,0,0,4
lurker,931e7e0d,600.7,blue,502.5,500.0,500.0,0.0,1083,356,198,0,159,1,0,0,0,0,0,5
lurker,15fb76c1,604.5,blue,514.9,500.0,500.0,0.0,1813,329,199,0,130,1,0,0,0,0,0,2
lurker,24a2847d,600.0,blue,500.0,500.0,500.0,0.0,1972,170,92,0,78,0,0,0,1,0,0,4
lurker,a8dbb5b4,600.0,blue,500.0,500.0,500.0,0.0,1718,169,92,0,77,0,0,0,1,0,0,4
lurker,c424cc14,600.0,blue,500.0,500.0,500.0,0.0,1595,165,92,0,73,0,0,0,1,0,0,4
lurker,fc2ae324,601.4,blue,504.7,500.0,500.0,0.0,2002,253,193,0,60,1,0,0,0,0,0,1
lurker,427281ce,600.0,blue,500.0,500.0,500.0,0.0,1913,151,92,0,59,0,0,0,1,0,0,3
lurker,79b6b5c2,600.0,blue,500.0,500.0,500.0,0.0,1262,126,92,0,34,0,0,0,1,0,0,2
lurker,2ab51e1f,600.9,blue,503.1,500.0,500.0,0.0,1141,213,195,0,18,1,0,0,0,0,0,3
lurker,b6b7f6ac,600.0,blue,500.0,500.0,500.0,0.0,1629,0,0,0,0,0,0,0,0,0,0,4
lurker,29684f46,600.0,blue,500.0,500.0,500.0,0.0,1562,0,0,0,0,0,0,0,0,0,0,5
lurker,cb756fc2,600.0,blue,500.0,500.0,500.0,0.0,606,0,0,0,0,0,0,0,0,0,0,1
lurker,9da276af,600.0,blue,500.0,500.0,500.0,0.0,509,0,0,0,0,0,0,0,0,0,0,1
lurker,05bef6cd,600.0,blue,500.0,500.0,500.0,0.0,1155,0,0,0,0,0,0,0,0,0,0,5
lurker,3108bced,600.0,blue,500.0,500.0,500.0,0.0,1874,0,0,0,0,0,0,0,0,0,0,2
lurker,8fc6472c,600.0,blue,500.0,500.0,500.0,0.0,1504,0,0,0,0,0,0,0,0,0,0,0
lurker,ea5f2b73,600.0,blue,500.0,500.0,500.0,0.0,1129,0,0,0,0,0,0,0,0,0,0,2
lurker,a6477186,600.0,blue,500.0,500.0,500.0,0.0,1385,0,0,0,0,0,0,0,0,0,0,3
lurker,c7985346,600.0,blue,500.0,500.0,500.0,0.0,1015,0,0,0,0,0,0,0,0,0,0,2
lurker,33d1a084,600.0,blue,500.0,500.0,500.0,0.0,1831,0,0,0,0,0,0,0,0,0,0,4
lurker,3aae3517,600.0,blue,500.0,500.0,500.0,0.0,770,0,0,0,0,0,0,0,0,0,0,3
lurker,53c00ab3,600.0,blue,500.0,500.0,500.0,0.0,1255,0,0,0,0,0,0,0,0,0,0,1
lurker,db61fab4,600.0,blue,500.0,500.0,500.0,0.0,1738,0,0,0,0,0,0,0,0,0,0,2
lurker,8f87d805,600.0,blue,500.0,500.0,500.0,0.0,911,0,0,0,0,0,0,0,0,0,0,1
lurker,394e4eed,600.0,blue,500.0,500.0,500.0,0.0,1449,0,0,0,0,0,0,0,0,0,0,3
lurker,7403a76e,600.0,blue,500.0,500.0,500.0,0.0,1146,0,0,0,0,0,0,0,0,0,0,3
lurker,a00a1f5b,600.0,blue,500.0,500.0,500.0,0.0,1081,0,0,0,0,0,0,0,0,0,0,2
lurker,aa312525,600.0,blue,500.0,500.0,500.0,0.0,1505,0,0,0,0,0,0,0,0,0,0,1
lurker,fd6fa23f,600.0,blue,500.0,500.0,500.0,0.0,1507,0,0,0,0,0,0,0,0,0,0,4
lurker,ecc30bc1,600.0,blue,500.0,500.0,500.0,0.0,1510,0,0,0,0,0,0,0,0,0,0,3
lurker,a166b6fc,600.0,blue,500.0,500.0,500.0,0.0,630,0,0,0,0,0,0,0,0,0,0,2
lurker,1b5d3d47,600.0,blue,500.0,500.0,500.0,0.0,1407,0,0,0,0,0,0,0,0,0,0,3
lurker,60923407,600.0,blue,500.0,500.0,500.0,0.0,2199,0,0,0,0,0,0,0,0,0,0,5
lurker,4ce12926,600.0,blue,500.0,500.0,500.0,0.0,804,0,0,0,0,0,0,0,0,0,0,0
lurker,1e406875,600.0,blue,500.0,500.0,500.0,0.0,2504,0,0,0,0,0,0,0,0,0,0,2
lurker,1b818e55,600.0,blue,500.0,500.0,500.0,0.0,1708,0,0,0,0,0,0,0,0,0,0,1
lurker,2438fa3e,600.0,blue,500.0,500.0,500.0,0.0,1684,0,0,0,0,0,0,0,0,0,0,5
lurker,6e0189e8,600.0,blue,500.0,500.0,500.0,0.0,1912,0,0,0,0,0,0,0,0,0,0,3
lurker,a54505e2,600.0,blue,500.0,500.0,500.0,0.0,957,0,0,0,0,0,0,0,0,0,0,1
lurker,5d678ccc,600.0,blue,500.0,500.0,500.0,0.0,1533,0,0,0,0,0,0,0,0,0,0,2
lurker,7d4ce8c5,600.0,blue,500.0,500.0,500.0,0.0,1687,0,0,0,0,0,0,0,0,0,0,2
lurker,c34fc91e,600.0,blue,500.0,500.0,500.0,0.0,1906,0,0,0,0,0,0,0,0,0,0,3
lurker,1f744854,600.0,blue,500.0,500.0,500.0,0.0,983,0,0,0,0,0,0,0,0,0,0,2
lurker,f3ec1c9e,600.0,blue,500.0,500.0,500.0,0.0,1626,0,0,0,0,0,0,0,0,0,0,1
lurker,5bafc6cd,600.0,blue,500.0,500.0,500.0,0.0,1131,0,0,0,0,0,0,0,0,0,0,1
lurker,c1380401,600.0,blue,500.0,500.0,500.0,0.0,1350,0,0,0,0,0,0,0,0,0,0,4
lurker,bdd5e2d4,600.0,blue,500.0,500.0,500.0,0.0,962,0,0,0,0,0,0,0,0,0,0,3
lurker,5dc30880,600.0,blue,500.0,500.0,500.0,0.0,650,0,0,0,0,0,0,0,0,0,0,4
lurker,9ec378ec,600.0,blue,500.0,500.0,500.0,0.0,1032,0,0,0,0,0,0,0,0,0,0,1
lurker,34df31d6,600.0,blue,500.0,500.0,500.0,0.0,723,0,0,0,0,0,0,0,0,0,0,1
lurker,03390abe,600.0,blue,500.0,500.0,500.0,0.0,930,0,0,0,0,0,0,0,0,0,0,6
lurker,bbecb063,600.0,blue,500.0,500.0,500.0,0.0,1778,0,0,0,0,0,0,0,0,0,0,2
lurker,28bdef55,600.0,blue,500.0,500.0,500.0,0.0,623,0,0,0,0,0,0,0,0,0,0,1
lurker,78b438b4,600.0,blue,500.0,500.0,500.0,0.0,939,0,0,0,0,0,0,0,0,0,0,2
lurker,b584c698,600.0,blue,500.0,500.0,500.0,0.0,951,0,0,0,0,0,0,0,0,0,0,3
lurker,f21b229d,600.0,blue,500.0,500.0,500.0,0.0,1707,0,0,0,0,0,0,0,0,0,0,1
lurker,6ad518d4,600.0,blue,500.0,500.0,500.0,0.0,1863,0,0,0,0,0,0,0,0,0,0,2
lurker,bce53433,600.0,blue,500.0,500.0,500.0,0.0,1667,0,0,0,0,0,0,0,0,0,0,1
lurker,0adde6a0,600.0,blue,500.0,500.0,500.0,0.0,1816,0,0,0,0,0,0,0,0,0,0,2
lurker,38df7eee,600.0,blue,500.0,500.0,500.0,0.0,2086,0,0,0,0,0,0,0,0,0,0,4
lurker,3f8d6b34,600.0,blue,500.0,500.0,500.0,0.0,1236,0,0,0,0,0,0,0,0,0,0,6
lurker,06386c79,600.0,blue,500.0,500.0,500.0,0.0,506,0,0,0,0,0,0,0,0,0,0,2
lurker,261958bf,600.0,blue,500.0,500.0,500.0,0.0,1900,0,0,0,0,0,0,0,0,0,0,2
lurker,1af86a3f,600.0,blue,500.0,500.0,500.0,0.0,1245,0,0,0,0,0,0,0,0,0,0,1
lurker,5d242a76,600.0,blue,500.0,500.0,500.0,0.0,2499,0,0,0,0,0,0,0,0,0,0,2
lurker,bf9aa97f,600.0,blue,500.0,500.0,500.0,0.0,753,0,0,0,0,0,0,0,0,0,0,6
lurker,b8655068,600.0,blue,500.0,500.0,500.0,0.0,1347,0,0,0,0,0,0,0,0,0,0,0
lurker,78092a80,600.0,blue,500.0,500.0,500.0,0.0,1250,0,0,0,0,0,0,0,0,0,0,4
lurker,3f76e52c,600.0,blue,500.0,500.0,500.0,0.0,603,0,0,0,0,0,0,0,0,0,0,2
lurker,4c8af351,600.0,blue,500.0,500.0,500.0,0.0,1744,0,0,0,0,0,0,0,0,0,0,2
lurker,71fd91f9,600.0,blue,500.0,500.0,500.0,0.0,1113,0,0,0,0,0,0,0,0,0,0,0
lurker,00c8fd3a,600.0,blue,500.0,500.0,500.0,0.0,677,0,0,0,0,0,0,0,0,0,0,4
lurker,4541208e,600.0,blue,500.0,500.0,500.0,0.0,1463,0,0,0,0,0,0,0,0,0,0,1
lurker,88294832,600.0,blue,500.0,500.0,500.0,0.0,1589,0,0,0,0,0,0,0,0,0,0,1
lurker,b006d902,600.0,blue,500.0,500.0,500.0,0.0,1668,0,0,0,0,0,0,0,0,0,0,3
lurker,19a28b1b,600.0,blue,500.0,500.0,500.0,0.0,1720,0,0,0,0,0,0,0,0,0,0,3
lurker,11d0b8c1,600.0,blue,500.0,500.0,500.0,0.0,1498,0,0,0,0,0,0,0,0,0,0,2
lurker,6a9e9c44,600.0,blue,500.0,500.0,500.0,0.0,1869,0,0,0,0,0,0,0,0,0,0,2
lurker,10aaa9b3,600.0,blue,500.0,500.0,500.0,0.0,1839,0,0,0,0,0,0,0,0,0,0,2
lurker,29199e6b,600.0,blue,500.0,500.0,500.0,0.0,2231,0,0,0,0,0,0,0,0,0,0,2
lurker,04234031,600.0,blue,500.0,500.0,500.0,0.0,761,0,0,0,0,0,0,0,0,0,0,2
lurker,aa324547,600.0,blue,500.0,500.0,500.0,0.0,2422,0,0,0,0,0,0,0,0,0,0,2
lurker,22b7d7de,600.0,blue,500.0,500.0,500.0,0.0,1997,0,0,0,0,0,0,0,0,0,0,3
lurker,76d28b2f,600.0,blue,500.0,500.0,500.0,0.0,1376,0,0,0,0,0,0,0,0,0,0,4
lurker,074d05de,600.0,blue,500.0,500.0,500.0,0.0,806,0,0,0,0,0,0,0,0,0,0,1
lurker,c80ce470,600.0,blue,500.0,500.0,500.0,0.0,1339,0,0,0,0,0,0,0,0,0,0,4
lurker,009bff91,600.0,blue,500.0,500.0,500.0,0.0,1738,0,0,0,0,0,0,0,0,0,0,4
lurker,7148af06,600.0,blue,500.0,500.0,500.0,0.0,621,0,0,0,0,0,0,0,0,0,0,1
lurker,788400fc,600.0,blue,500.0,500.0,500.0,0.0,1872,0,0,0,0,0,0,0,0,0,0,2
lurker,a05474c2,600.0,blue,500.0,500.0,500.0,0.0,2289,0,0,0,0,0,0,0,0,0,0,2
lurker,441d3e4e,600.0,blue,500.0,500.0,500.0,0.0,615,0,0,0,0,0,0,0,0,0,0,3
lurker,96bdee2f,600.0,blue,500.0,500.0,500.0,0.0,896,0,0,0,0,0,0,0,0,0,0,1
lurker,7778e6f3,600.0,blue,500.0,500.0,500.0,0.0,2594,0,0,0,0,0,0,0,0,0,0,0
lurker,0fd274ab,600.0,blue,500.0,500.0,500.0,0.0,1117,0,0,0,0,0,0,0,0,0,0,1
lurker,e9832d93,600.0,blue,500.0,500.0,500.0,0.0,1199,0,0,0,0,0,0,0,0,0,0,2
lurker,cca0775e,600.0,blue,500.0,500.0,500.0,0.0,1241,0,0,0,0,0,0,0,0,0,0,1
lurker,d3a2132f,600.0,blue,500.0,500.0,500.0,0.0,1490,0,0,0,0,0,0,0,0,0,0,2
lurker,1f1a5cc4,600.0,blue,500.0,500.0,500.0,0.0,1143,0,0,0,0,0,0,0,0,0,0,2
lurker,b5801b02,600.0,blue,500.0,500.0,500.0,0.0,1358,0,0,0,0,0,0,0,0,0,0,3
lurker,bee43bd6,600.0,blue,500.0,500.0,500.0,0.0,1337,0,0,0,0,0,0,0,0,0,0,1
lurker,c6228efe,600.0,blue,500.0,500.0,500.0,0.0,1882,0,0,0,0,0,0,0,0,0,0,0
lurker,cd3fe35d,600.0,blue,500.0,500.0,500.0,0.0,1190,0,0,0,0,0,0,0,0,0,0,2
lurker,69af5f52,600.0,blue,500.0,500.0,500.0,0.0,1430,0,0,0,0,0,0,0,0,0,0,0
lurker,aaad6dbe,600.0,blue,500.0,500.0,500.0,0.0,1915,0,0,0,0,0,0,0,0,0,0,4
lurker,95100ccd,600.0,blue,500.0,500.0,500.0,0.0,504,0,0,0,0,0,0,0,0,0,0,1
lurker,949351f9,600.0,blue,500.0,500.0,500.0,0.0,1916,0,0,0,0,0,0,0,0,0,0,3
lurker,5f010177,600.0,blue,500.0,500.0,500.0,0.0,995,0,0,0,0,0,0,0,0,0,0,5
lurker,e1daf159,600.0,blue,500.0,500.0,500.0,0.0,1398,0,0,0,0,0,0,0,0,0,0,5
lurker,e714a0e4,600.0,blue,500.0,500.0,500.0,0.0,522,0,0,0,0,0,0,0,0,0,0,6
lurker,d5911ed3,600.0,blue,500.0,500.0,500.0,0.0,1483,0,0,0,0,0,0,0,0,0,0,1
