type,id,trust_score,tier,creator,curator,juror,risk,balance,earned,spent,penalty,net,posts,likes,comments,challenges_won,challenges_lost,violations,days_active
lurker,00128528,600.0,blue,500.0,500.0,500.0,0.0,1437,0,0,0,0,0,0,0,0,0,0,0
lurker,99ee11ee,600.0,blue,500.0,500.0,500.0,0.0,1642,0,0,0,0,0,0,0,0,0,0,0
lurker,3489b8df,600.0,blue,500.0,500.0,500.0,0.0,1966,0,0,0,0,0,0,0,0,0,0,1
lurker,9d3d1b05,600.0,blue,500.0,500.0,500.0,0.0,1024,0,0,0,0,0,0,0,0,0,0,1
lurker,c35a8b2c,600.0,blue,500.0,500.0,500.0,0.0,1062,0,0,0,0,0,0,0,0,0,0,5
lurker,1e84297b,600.0,blue,500.0,500.0,500.0,0.0,1045,0,0,0,0,0,0,0,0,0,0,0
lurker,da81c014,600.0,blue,500.0,500.0,500.0,0.0,1848,0,0,0,0,0,0,0,0,0,0,2
lurker,6be073c5,600.0,blue,500.0,500.0,500.0,0.0,1692,0,0,0,0,0,0,0,0,0,0,2
lurker,4c0a58ec,600.0,blue,500.0,500.0,500.0,0.0,847,0,0,0,0,0,0,0,0,0,0,2
lurker,d8f2d4b5,600.0,blue,500.0,500.0,500.0,0.0,1059,0,0,0,0,0,0,0,0,0,0,1
lurker,bc4d98ac,600.0,blue,500.0,500.0,500.0,0.0,1199,0,0,0,0,0,0,0,0,0,0,1
lurker,c5626b3c,600.0,blue,500.0,500.0,500.0,0.0,1786,0,0,0,0,0,0,0,0,0,0,3
lurker,63b940fc,600.0,blue,500.0,500.0,500.0,0.0,1402,0,0,0,0,0,0,0,0,0,0,1
lurker,a8e75249,600.0,blue,500.0,500.0,500.0,0.0,1179,0,0,0,0,0,0,0,0,0,0,4
lurker,d16b96fc,600.0,blue,500.0,500.0,500.0,0.0,974,0,0,0,0,0,0,0,0,0,0,2
lurker,e0d3fa9e,600.0,blue,500.0,500.0,500.0,0.0,708,0,0,0,0,0,0,0,0,0,0,0
lurker,0e9b3d93,600.0,blue,500.0,500.0,500.0,0.0,628,0,0,0,0,0,0,0,0,0,0,3
lurker,1e357cfc,600.0,blue,500.0,500.0,500.0,0.0,1200,0,0,0,0,0,0,0,0,0,0,2
lurker,48530a8e,600.0,blue,500.0,500.0,500.0,0.0,1772,0,0,0,0,0,0,0,0,0,0,3
lurker,1cd53dc6,600.0,blue,500.0,500.0,500.0,0.0,1784,0,0,0,0,0,0,0,0,0,0,1
lurker,36ca772a,600.0,blue,500.0,500.0,500.0,0.0,1311,0,0,0,0,0,0,0,0,0,0,2
lurker,33598144,600.0,blue,500.0,500.0,500.0,0.0,1240,0,0,0,0,0,0,0,0,0,0,4
lurker,d3fda569,600.0,blue,500.0,500.0,500.0,0.0,963,0,0,0,0,0,0,0,0,0,0,5
lurker,d7bb3b17,600.0,blue,500.0,500.0,500.0,0.0,1040,0,0,0,0,0,0,0,0,0,0,1
lurker,df1bfced,600.0,blue,500.0,500.0,500.0,0.0,1479,0,0,0,0,0,0,0,0,0,0,2
lurker,e97be7bb,600.0,blue,500.0,500.0,500.0,0.0,1908,0,0,0,0,0,0,0,0,0,0,3
lurker,8f572d0a,600.0,blue,500.0,500.0,500.0,0.0,892,0,0,0,0,0,0,0,0,0,0,3
lurker,3f3a5fba,600.0,blue,500.0,500.0,500.0,0.0,769,0,0,0,0,0,0,0,0,0,0,1
lurker,a7cad2a6,600.0,blue,500.0,500.0,500.0,0.0,1327,0,0,0,0,0,0,0,0,0,0,1
lurker,8044c497,600.0,blue,500.0,500.0,500.0,0.0,552,0,0,0,0,0,0,0,0,0,0,4
lurker,212a9637,600.0,blue,500.0,500.0,500.0,0.0,1533,0,0,0,0,0,0,0,0,0,0,0
lurker,f6022028,600.0,blue,500.0,500.0,500.0,0.0,1620,0,0,0,0,0,0,0,0,0,0,1
lurker,0361a304,600.0,blue,500.0,500.0,500.0,0.0,1236,0,0,0,0,0,0,0,0,0,0,1
lurker,e6e7f1c0,600.0,blue,500.0,500.0,500.0,0.0,1744,0,0,0,0,0,0,0,0,0,0,3
lurker,8bc29bb9,600.0,blue,500.0,500.0,500.0,0.0,1330,0,0,0,0,0,0,0,0,0,0,3
lurker,9da35baa,600.0,blue,500.0,500.0,500.0,0.0,2958,0,0,0,0,0,0,0,0,0,0,1
lurker,d38ddbc0,600.0,blue,500.0,500.0,500.0,0.0,1590,0,0,0,0,0,0,0,0,0,0,0
lurker,ad939abe,600.0,blue,500.0,500.0,500.0,0.0,1558,0,0,0,0,0,0,0,0,0,0,3
lurker,2f308081,600.0,blue,500.0,500.0,500.0,0.0,1029,0,0,0,0,0,0,0,0,0,0,3
lurker,0b9a3640,600.0,blue,500.0,500.0,500.0,0.0,1661,0,0,0,0,0,0,0,0,0,0,3
lurker,9633ca5b,600.0,blue,500.0,500.0,500.0,0.0,1520,0,0,0,0,0,0,0,0,0,0,1
lurker,27622106,600.0,blue,500.0,500.0,500.0,0.0,722,0,0,0,0,0,0,0,0,0,0,1
lurker,88eca692,600.0,blue,500.0,500.0,500.0,0.0,1179,0,0,0,0,0,0,0,0,0,0,4
lurker,74441cd9,600.0,blue,500.0,500.0,500.0,0.0,804,0,0,0,0,0,0,0,0,0,0,2
lurker,f65ff407,600.0,blue,500.0,500.0,500.0,0.0,1634,0,0,0,0,0,0,0,0,0,0,4
lurker,733dd679,600.0,blue,500.0,500.0,500.0,0.0,1375,0,0,0,0,0,0,0,0,0,0,1
lurker,cf0f131b,600.0,blue,500.0,500.0,500.0,0.0,1394,0,0,0,0,0,0,0,0,0,0,0
lurker,c232c90b,600.0,blue,500.0,500.0,500.0,0.0,557,0,0,0,0,0,0,0,0,0,0,0
lurker,616a0598,600.0,blue,500.0,500.0,500.0,0.0,1571,0,0,0,0,0,0,0,0,0,0,3
lurker,314cc465,600.0,blue,500.0,500.0,500.0,0.0,1551,0,0,0,0,0,0,0,0,0,0,1
lurker,ab169657,600.0,blue,500.0,500.0,500.0,0.0,580,0,0,0,0,0,0,0,0,0,0,2
lurker,cef60c93,600.0,blue,500.0,500.0,500.0,0.0,1871,0,0,0,0,0,0,0,0,0,0,4
lurker,7163a818,600.0,blue,500.0,500.0,500.0,0.0,536,0,0,0,0,0,0,0,0,0,0,1
lurker,8a8bb161,600.0,blue,500.0,500.0,500.0,0.0,1213,0,0,0,0,0,0,0,0,0,0,0
lurker,9858911c,600.0,blue,500.0,500.0,500.0,0.0,1508,0,0,0,0,0,0,0,0,0,0,3
lurker,a3a86aaa,600.0,blue,500.0,500.0,500.0,0.0,1662,0,0,0,0,0,0,0,0,0,0,1
lurker,98117c2f,600.0,blue,500.0,500.0,500.0,0.0,938,0,0,0,0,0,0,0,0,0,0,1
lurker,bda44b3e,600.0,blue,500.0,500.0,500.0,0.0,1421,0,0,0,0,0,0,0,0,0,0,2
lurker,64dc42b3,600.0,blue,500.0,500.0,500.0,0.0,2719,0,0,0,0,0,0,0,0,0,0,3
lurker,6b8076b6,600.0,blue,500.0,500.0,500.0,0.0,1630,0,0,0,0,0,0,0,0,0,0,3
lurker,9f774b50,600.0,blue,500.0,500.0,500.0,0.0,995,0,0,0,0,0,0,0,0,0,0,1
lurker,26a6483a,600.0,blue,500.0,500.0,500.0,0.0,886,0,0,0,0,0,0,0,0,0,0,1
lurker,515c1562,600.0,blue,500.0,500.0,500.0,0.0,1474,0,0,0,0,0,0,0,0,0,0,2
lurker,b23c57cd,600.0,blue,500.0,500.0,500.0,0.0,681,0,0,0,0,0,0,0,0,0,0,2
lurker,00c723bf,600.0,blue,500.0,500.0,500.0,0.0,661,0,0,0,0,0,0,0,0,0,0,1
lurker,f0cf32d3,600.0,blue,500.0,500.0,500.0,0.0,1376,0,0,0,0,0,0,0,0,0,0,1
lurker,18c7aa68,600.0,blue,500.0,500.0,500.0,0.0,1890,0,0,0,0,0,0,0,0,0,0,1
lurker,5d9394d1,600.0,blue,500.0,500.0,500.0,0.0,786,0,0,0,0,0,0,0,0,0,0,2
lurker,ae9a120f,600.0,blue,500.0,500.0,500.0,0.0,1152,0,0,0,0,0,0,0,0,0,0,1
lurker,35713930,600.0,blue,500.0,500.0,500.0,0.0,1922,0,0,0,0,0,0,0,0,0,0,0
lurker,b63b6d9a,600.0,blue,500.0,500.0,500.0,0.0,736,0,0,0,0,0,0,0,0,0,0,3
lurker,5c847700,600.0,blue,500.0,500.0,500.0,0.0,720,0,0,0,0,0,0,0,0,0,0,3
lurker,982a6172,600.0,blue,500.0,500.0,500.0,0.0,1001,0,0,0,0,0,0,0,0,0,0,0
lurker,f55e328b,600.0,blue,500.0,500.0,500.0,0.0,2148,0,0,0,0,0,0,0,0,0,0,4
lurker,2b71ae6b,600.0,blue,500.0,500.0,500.0,0.0,1075,0,0,0,0,0,0,0,0,0,0,4
lurker,75993439,600.0,blue,500.0,500.0,500.0,0.0,1425,0,0,0,0,0,0,0,0,0,0,1
lurker,2704e3ba,600.0,blue,500.0,500.0,500.0,0.0,1832,0,0,0,0,0,0,0,0,0,0,3
lurker,44cf75ff,600.0,blue,500.0,500.0,500.0,0.0,1516,0,0,0,0,0,0,0,0,0,0,3
lurker,44161924,600.0,blue,500.0,500.0,500.0,0.0,1537,0,0,0,0,0,0,0,0,0,0,1
lurker,ec4fe778,600.0,blue,500.0,500.0,500.0,0.0,746,0,0,0,0,0,0,0,0,0,0,2
lurker,6c5a38b4,600.0,blue,500.0,500.0,500.0,0.0,1103,0,0,0,0,0,0,0,0,0,0,1
lurker,1f03f562,600.0,blue,500.0,500.0,500.0,0.0,977,0,0,0,0,0,0,0,0,0,0,3
lurker,d6a3e374,600.0,blue,500.0,500.0,500.0,0.0,2082,0,0,0,0,0,0,0,0,0,0,1
lurker,04a19e80,600.0,blue,500.0,500.0,500.0,0.0,1127,0,0,0,0,0,0,0,0,0,0,2
lurker,580c1837,600.0,blue,500.0,500.0,500.0,0.0,1270,0,0,0,0,0,0,0,0,0,0,3
lurker,6faf9019,600.0,blue,500.0,500.0,500.0,0.0,1128,0,0,0,0,0,0,0,0,0,0,2
lurker,aa904ea7,600.0,blue,500.0,500.0,500.0,0.0,978,0,0,0,0,0,0,0,0,0,0,3
lurker,f8790b78,600.0,blue,500.0,500.0,500.0,0.0,1326,0,0,0,0,0,0,0,0,0,0,1
lurker,cfe34d6f,600.0,blue,500.0,500.0,500.0,0.0,765,0,0,0,0,0,0,0,0,0,0,3
lurker,8f70fdbb,600.0,blue,500.0,500.0,500.0,0.0,620,0,0,0,0,0,0,0,0,0,0,4
lurker,c6886736,600.0,blue,500.0,500.0,500.0,0.0,1537,0,0,0,0,0,0,0,0,0,0,2
lurker,1f81d5aa,600.0,blue,500.0,500.0,500.0,0.0,1523,0,0,0,0,0,0,0,0,0,0,1
lurker,aa383c68,600.0,blue,500.0,500.0,500.0,0.0,1786,0,0,0,0,0,0,0,0,0,0,0
lurker,0f399f95,600.0,blue,500.0,500.0,500.0,0.0,1858,0,0,0,0,0,0,0,0,0,0,2
lurker,d4507e9c,600.0,blue,500.0,500.0,500.0,0.0,1670,0,0,0,0,0,0,0,0,0,0,3
lurker,12d7d094,600.0,blue,500.0,500.0,500.0,0.0,1058,0,0,0,0,0,0,0,0,0,0,2
lurker,1945a6c3,600.0,blue,500.0,500.0,500.0,0.0,2012,0,0,0,0,0,0,0,0,0,0,0
lurker,39e65a5d,600.0,blue,500.0,500.0,500.0,0.0,1706,0,0,0,0,0,0,0,0,0,0,3
lurker,c0aa9052,600.0,blue,500.0,500.0,500.0,0.0,1344,0,0,0,0,0,0,0,0,0,0,1
lurker,dfad1a1b,600.0,blue,500.0,500.0,500.0,0.0,908,0,0,0,0,0,0,0,0,0,0,2
lurker,cf94a639,600.0,blue,500.0,500.0,500.0,0.0,1916,0,0,0,0,0,0,0,0,0,0,2
lurker,888f0948,600.0,blue,500.0,500.0,500.0,0.0,915,0,0,0,0,0,0,0,0,0,0,0
lurker,2b78072e,600.0,blue,500.0,500.0,500.0,0.0,1719,0,0,0,0,0,0,0,0,0,0,2
lurker,d1d7be42,600.0,blue,500.0,500.0,500.0,0.0,1645,0,0,0,0,0,0,0,0,0,0,1
lurker,752cbe1f,600.0,blue,500.0,500.0,500.0,0.0,868,0,0,0,0,0,0,0,0,0,0,3
lurker,59d15f00,600.0,blue,500.0,500.0,500.0,0.0,1553,0,0,0,0,0,0,0,0,0,0,1
lurker,213eeed2,600.0,blue,500.0,500.0,500.0,0.0,945,0,0,0,0,0,0,0,0,0,0,2
lurker,518039a4,600.0,blue,500.0,500.0,500.0,0.0,1468,0,0,0,0,0,0,0,0,0,0,1
lurker,7aa1e71a,600.0,blue,500.0,500.0,500.0,0.0,1800,0,0,0,0,0,0,0,0,0,0,2
lurker,b6df4fb9,600.0,blue,500.0,500.0,500.0,0.0,1730,0,0,0,0,0,0,0,0,0,0,2
lurker,bbfeccc6,600.0,blue,500.0,500.0,500.0,0.0,1123,0,0,0,0,0,0,0,0,0,0,2
lurker,e2c8804a,600.0,blue,500.0,500.0,500.0,0.0,1483,0,0,0,0,0,0,0,0,0,0,4
lurker,3bbac8ee,600.0,blue,500.0,500.0,500.0,0.0,1325,0,0,0,0,0,0,0,0,0,0,1
lurker,f030dc57,600.0,blue,500.0,500.0,500.0,0.0,756,0,0,0,0,0,0,0,0,0,0,2
lurker,5784e0dd,600.0,blue,500.0,500.0,500.0,0.0,1193,0,0,0,0,0,0,0,0,0,0,1
lurker,a60ba031,600.0,blue,500.0,500.0,500.0,0.0,1466,0,0,0,0,0,0,0,0,0,0,6
lurker,c43f1e68,600.0,blue,500.0,500.0,500.0,0.0,1720,0,0,0,0,0,0,0,0,0,0,2
lurker,492d67df,600.0,blue,500.0,500.0,500.0,0.0,766,0,0,0,0,0,0,0,0,0,0,2
lurker,bd480069,600.0,blue,500.0,500.0,500.0,0.0,1511,0,0,0,0,0,0,0,0,0,0,1
lurker,81cf105d,600.0,blue,500.0,500.0,500.0,0.0,1982,0,0,0,0,0,0,0,0,0,0,3
lurker,92765032,600.0,blue,500.0,500.0,500.0,0.0,574,0,0,0,0,0,0,0,0,0,0,3
lurker,28dd5a3c,600.0,blue,500.0,500.0,500.0,0.0,953,0,0,0,0,0,0,0,0,0,0,4
lurker,13321387,600.0,blue,500.0,500.0,500.0,0.0,642,0,0,0,0,0,0,0,0,0,0,2
lurker,8f67c6f0,600.0,blue,500.0,500.0,500.0,0.0,1480,0,0,0,0,0,0,0,0,0,0,1
lurker,d6d2327c,600.0,blue,500.0,500.0,500.0,0.0,1557,0,0,0,0,0,0,0,0,0,0,4
lurker,3c722a8d,600.0,blue,500.0,500.0,500.0,0.0,1353,0,0,0,0,0,0,0,0,0,0,5
lurker,2e638768,600.0,blue,500.0,500.0,500.0,0.0,1656,0,0,0,0,0,0,0,0,0,0,3
lurker,232cbc4b,600.0,blue,500.0,500.0,500.0,0.0,1903,0,0,0,0,0,0,0,0,0,0,1
lurker,c3b645b7,600.0,blue,500.0,500.0,500.0,0.0,915,0,0,0,0,0,0,0,0,0,0,3
lurker,b497d234,600.0,blue,500.0,500.0,500.0,0.0,613,0,0,0,0,0,0,0,0,0,0,0
lurker,f656c741,600.0,blue,500.0,500.0,500.0,0.0,1487,0,0,0,0,0,0,0,0,0,0,0
lurker,02314455,600.0,blue,500.0,500.0,500.0,0.0,1002,0,0,0,0,0,0,0,0,0,0,1
lurker,860c6c9e,600.0,blue,500.0,500.0,500.0,0.0,672,0,0,0,0,0,0,0,0,0,0,2
lurker,22d7337e,600.0,blue,500.0,500.0,500.0,0.0,1693,0,0,0,0,0,0,0,0,0,0,6
lurker,710bab9f,600.0,blue,500.0,500.0,500.0,0.0,1007,0,0,0,0,0,0,0,0,0,0,1
lurker,a5076ea5,600.0,blue,500.0,500.0,500.0,0.0,1591,0,0,0,0,0,0,0,0,0,0,3
lurker,2a197dd4,600.0,blue,500.0,500.0,500.0,0.0,1155,0,0,0,0,0,0,0,0,0,0,2
lurker,4d19223f,600.0,blue,500.0,500.0,500.0,0.0,1572,0,0,0,0,0,0,0,0,0,0,3
lurker,00a55d98,600.0,blue,500.0,500.0,500.0,0.0,1107,0,0,0,0,0,0,0,0,0,0,1
lurker,02503b38,600.0,blue,500.0,500.0,500.0,0.0,1687,0,0,0,0,0,0,0,0,0,0,2
lurker,29c6a19f,600.0,blue,500.0,500.0,500.0,0.0,1304,0,0,0,0,0,0,0,0,0,0,3
lurker,10e13670,600.0,blue,500.0,500.0,500.0,0.0,2496,0,0,0,0,0,0,0,0,0,0,1
lurker,aa7b469d,600.0,blue,500.0,500.0,500.0,0.0,1645,0,0,0,0,0,0,0,0,0,0,1
lurker,bbfe5a87,600.0,blue,500.0,500.0,500.0,0.0,1990,0,0,0,0,0,0,0,0,0,0,2
lurker,a205427a,600.0,blue,500.0,500.0,500.0,0.0,1496,0,0,0,0,0,0,0,0,0,0,2
lurker,8afbcb83,600.0,blue,500.0,500.0,500.0,0.0,1244,0,0,0,0,0,0,0,0,0,0,1
lurker,9b962eac,600.0,blue,500.0,500.0,500.0,0.0,1941,0,0,0,0,0,0,0,0,0,0,1
lurker,1f3d41b0,600.0,blue,500.0,500.0,500.0,0.0,773,0,0,0,0,0,0,0,0,0,0,2
lurker,9a011f03,600.0,blue,500.0,500.0,500.0,0.0,3124,0,0,0,0,0,0,0,0,0,0,2
lurker,3d1f9680,600.0,blue,500.0,500.0,500.0,0.0,1135,0,0,0,0,0,0,0,0,0,0,2
lurker,f790259e,600.0,blue,500.0,500.0,500.0,0.0,700,0,0,0,0,0,0,0,0,0,0,1
lurker,bcf99f0d,600.0,blue,500.0,500.0,500.0,0.0,1457,0,0,0,0,0,0,0,0,0,0,1
lurker,03184009,600.0,blue,500.0,500.0,500.0,0.0,2106,0,0,0,0,0,0,0,0,0,0,4
lurker,bc09dda3,600.0,blue,500.0,500.0,500.0,0.0,935,0,0,0,0,0,0,0,0,0,0,2
lurker,73f7a02c,600.0,blue,500.0,500.0,500.0,0.0,1565,0,0,0,0,0,0,0,0,0,0,4
lurker,ecb63159,600.0,blue,500.0,500.0,500.0,0.0,1779,0,0,0,0,0,0,0,0,0,0,2
lurker,d6bfdd01,600.0,blue,500.0,500.0,500.0,0.0,531,0,0,0,0,0,0,0,0,0,0,1
lurker,ccd864d5,600.0,blue,500.0,500.0,500.0,0.0,801,0,0,0,0,0,0,0,0,0,0,2
lurker,1e97d85d,600.0,blue,500.0,500.0,500.0,0.0,1367,0,0,0,0,0,0,0,0,0,0,0
lurker,f4700323,600.0,blue,500.0,500.0,500.0,0.0,1162,0,0,0,0,0,0,0,0,0,0,3
lurker,a4545c10,600.0,blue,500.0,500.0,500.0,0.0,2461,0,0,0,0,0,0,0,0,0,0,3
lurker,af92b11c,600.0,blue,500.0,500.0,500.0,0.0,1790,0,0,0,0,0,0,0,0,0,0,1
lurker,fd0493ac,600.0,blue,500.0,500.0,500.0,0.0,1782,0,0,0,0,0,0,0,0,0,0,0
lurker,cc78a37c,600.0,blue,500.0,500.0,500.0,0.0,1762,0,0,0,0,0,0,0,0,0,0,1
lurker,b19ee911,600.0,blue,500.0,500.0,500.0,0.0,1830,0,0,0,0,0,0,0,0,0,0,2
lurker,6245f436,600.0,blue,500.0,500.0,500.0,0.0,1249,0,0,0,0,0,0,0,0,0,0,0
lurker,169a2156,600.0,blue,500.0,500.0,500.0,0.0,1947,0,0,0,0,0,0,0,0,0,0,0
lurker,5b06a0c8,600.0,blue,500.0,500.0,500.0,0.0,1596,0,0,0,0,0,0,0,0,0,0,2
lurker,3744a5b3,600.0,blue,500.0,500.0,500.0,0.0,1524,0,0,0,0,0,0,0,0,0,0,2
lurker,9c57841a,600.0,blue,500.0,500.0,500.0,0.0,977,0,0,0,0,0,0,0,0,0,0,1
lurker,ec47d4fa,600.0,blue,500.0,500.0,500.0,0.0,899,0,0,0,0,0,0,0,0,0,0,2
lurker,afd50f51,600.0,blue,500.0,500.0,500.0,0.0,1870,0,0,0,0,0,0,0,0,0,0,1
lurker,399af6ec,600.0,blue,500.0,500.0,500.0,0.0,1679,0,0,0,0,0,0,0,0,0,0,2
lurker,e7e3c122,600.0,blue,500.0,500.0,500.0,0.0,2326,0,0,0,0,0,0,0,0,0,0,1
lurker,c8e0af73,600.0,blue,500.0,500.0,500.0,0.0,1943,0,0,0,0,0,0,0,0,0,0,0
lurker,5ad0b39f,600.0,blue,500.0,500.0,500.0,0.0,1129,0,0,0,0,0,0,0,0,0,0,2
lurker,3db6e289,600.0,blue,500.0,500.0,500.0,0.0,837,0,0,0,0,0,0,0,0,0,0,4
lurker,b4d5fe83,600.0,blue,500.0,500.0,500.0,0.0,1700,0,0,0,0,0,0,0,0,0,0,6
lurker,c89aa3bd,600.0,blue,500.0,500.0,500.0,0.0,1845,0,0,0,0,0,0,0,0,0,0,3
lurker,d3c5292d,600.0,blue,500.0,500.0,500.0,0.0,816,0,0,0,0,0,0,0,0,0,0,3
lurker,e0e1e2e9,600.0,blue,500.0,500.0,500.0,0.0,1923,0,0,0,0,0,0,0,0,0,0,1
lurker,b5c06469,600.0,blue,500.0,500.0,500.0,0.0,1092,0,0,0,0,0,0,0,0,0,0,0
lurker,ff4cd312,600.0,blue,500.0,500.0,500.0,0.0,576,0,0,0,0,0,0,0,0,0,0,0
lurker,432d8456,600.0,blue,500.0,500.0,500.0,0.0,2188,0,0,0,0,0,0,0,0,0,0,3
lurker,c42c5a6a,600.0,blue,500.0,500.0,500.0,0.0,743,0,0,0,0,0,0,0,0,0,0,5
lurker,91f093bd,600.0,blue,500.0,500.0,500.0,0.0,2136,0,0,0,0,0,0,0,0,0,0,6
lurker,497b48a0,600.0,blue,500.0,500.0,500.0,0.0,1849,0,0,0,0,0,0,0,0,0,0,2
lurker,64d4ae1a,600.0,blue,500.0,500.0,500.0,0.0,1301,0,0,0,0,0,0,0,0,0,0,0
lurker,7916b293,600.0,blue,500.0,500.0,500.0,0.0,1904,0,0,0,0,0,0,0,0,0,0,3
lurker,0f76f1f6,600.0,blue,500.0,500.0,500.0,0.0,1111,0,0,0,0,0,0,0,0,0,0,1
lurker,4c5cf70c,600.0,blue,500.0,500.0,500.0,0.0,2567,0,0,0,0,0,0,0,0,0,0,2
lurker,351a0557,600.0,blue,500.0,500.0,500.0,0.0,1186,0,0,0,0,0,0,0,0,0,0,1
lurker,46b73cbd,600.0,blue,500.0,500.0,500.0,0.0,1480,0,0,0,0,0,0,0,0,0,0,3
lurker,bc865577,600.0,blue,500.0,500.0,500.0,0.0,798,0,0,0,0,0,0,0,0,0,0,1
lurker,b08d163a,600.0,blue,500.0,500.0,500.0,0.0,1968,0,0,0,0,0,0,0,0,0,0,2
lurker,d51269f6,600.0,blue,500.0,500.0,500.0,0.0,1633,0,0,0,0,0,0,0,0,0,0,1
lurker,7457772b,600.0,blue,500.0,500.0,500.0,0.0,602,0,0,0,0,0,0,0,0,0,0,1
lurker,3a3598d2,600.0,blue,500.0,500.0,500.0,0.0,2063,0,0,0,0,0,0,0,0,0,0,2
lurker,8ede0531,600.0,blue,500.0,500.0,500.0,0.0,1775,0,0,0,0,0,0,0,0,0,0,2
lurker,daa7f9d2,600.0,blue,500.0,500.0,500.0,0.0,1838,0,0,0,0,0,0,0,0,0,0,3
lurker,e6317a4e,600.0,blue,500.0,500.0,500.0,0.0,1738,0,0,0,0,0,0,0,0,0,0,3
lurker,fd195639,600.0,blue,500.0,500.0,500.0,0.0,997,0,0,0,0,0,0,0,0,0,0,2
lurker,3212b9c6,600.0,blue,500.0,500.0,500.0,0.0,1090,0,0,0,0,0,0,0,0,0,0,4
lurker,188578e3,600.0,blue,500.0,500.0,500.0,0.0,1371,0,0,0,0,0,0,0,0,0,0,1
lurker,4478cc0c,600.0,blue,500.0,500.0,500.0,0.0,1004,0,0,0,0,0,0,0,0,0,0,2
lurker,732bdeb8,600.0,blue,500.0,500.0,500.0,0.0,505,0,0,0,0,0,0,0,0,0,0,4
lurker,0136acda,600.0,blue,500.0,500.0,500.0,0.0,2100,0,0,0,0,0,0,0,0,0,0,1
lurker,35947906,600.0,blue,500.0,500.0,500.0,0.0,935,0,0,0,0,0,0,0,0,0,0,3
lurker,f40ef374,600.0,blue,500.0,500.0,500.0,0.0,1544,0,0,0,0,0,0,0,0,0,0,1
lurker,f2b9d250,600.0,blue,500.0,500.0,500.0,0.0,1914,0,0,0,0,0,0,0,0,0,0,3
lurker,444bbc9f,600.0,blue,500.0,500.0,500.0,0.0,1938,0,0,0,0,0,0,0,0,0,0,3
lurker,883882b4,600.0,blue,500.0,500.0,500.0,0.0,2708,0,0,0,0,0,0,0,0,0,0,2
lurker,ef87bde8,600.0,blue,500.0,500.0,500.0,0.0,1953,0,0,0,0,0,0,0,0,0,0,5
lurker,8f61068a,600.0,blue,500.0,500.0,500.0,0.0,1848,0,0,0,0,0,0,0,0,0,0,2
lurker,1cb805ae,600.0,blue,500.0,500.0,500.0,0.0,922,0,0,0,0,0,0,0,0,0,0,2
lurker,d8caa96a,600.0,blue,500.0,500.0,500.0,0.0,1040,0,0,0,0,0,0,0,0,0,0,5
lurker,692b14f2,600.0,blue,500.0,500.0,500.0,0.0,885,0,0,0,0,0,0,0,0,0,0,5
lurker,8eeaf1c8,600.0,blue,500.0,500.0,500.0,0.0,1109,0,0,0,0,0,0,0,0,0,0,1
lurker,70376381,600.0,blue,500.0,500.0,500.0,0.0,893,0,0,0,0,0,0,0,0,0,0,3
lurker,9da99439,600.0,blue,500.0,500.0,500.0,0.0,1508,0,0,0,0,0,0,0,0,0,0,2
