type,id,trust_score,tier,creator,curator,juror,risk,balance,earned,spent,penalty,net,posts,likes,comments,challenges_won,challenges_lost,violations,days_active
lurker,1ddac445,600.0,blue,500.0,500.0,500.0,0.0,1313,0,0,0,0,0,0,0,0,0,0,2
lurker,4d0b1411,600.0,blue,500.0,500.0,500.0,0.0,1838,0,0,0,0,0,0,0,0,0,0,1
lurker,02467118,600.0,blue,500.0,500.0,500.0,0.0,1598,0,0,0,0,0,0,0,0,0,0,1
lurker,8f5280f6,600.0,blue,500.0,500.0,500.0,0.0,1897,0,0,0,0,0,0,0,0,0,0,3
lurker,9d528602,600.0,blue,500.0,500.0,500.0,0.0,1595,0,0,0,0,0,0,0,0,0,0,2
lurker,e4615323,600.0,blue,500.0,500.0,500.0,0.0,2165,0,0,0,0,0,0,0,0,0,0,2
lurker,22651fed,600.0,blue,500.0,500.0,500.0,0.0,2464,0,0,0,0,0,0,0,0,0,0,2
lurker,3045dcbc,600.0,blue,500.0,500.0,500.0,0.0,1962,0,0,0,0,0,0,0,0,0,0,3
lurker,474e8d97,600.0,blue,500.0,500.0,500.0,0.0,974,0,0,0,0,0,0,0,0,0,0,3
lurker,128c19d9,600.0,blue,500.0,500.0,500.0,0.0,1335,0,0,0,0,0,0,0,0,0,0,2
lurker,8adc45cc,600.0,blue,500.0,500.0,500.0,0.0,1033,0,0,0,0,0,0,0,0,0,0,6
lurker,878ba684,600.0,blue,500.0,500.0,500.0,0.0,1510,0,0,0,0,0,0,0,0,0,0,2
lurker,18099941,600.0,blue,500.0,500.0,500.0,0.0,1650,0,0,0,0,0,0,0,0,0,0,2
lurker,ad80fe02,600.0,blue,500.0,500.0,500.0,0.0,1231,0,0,0,0,0,0,0,0,0,0,1
lurker,a212eb48,600.0,blue,500.0,500.0,500.0,0.0,2255,0,0,0,0,0,0,0,0,0,0,3
lurker,e2bd8096,600.0,blue,500.0,500.0,500.0,0.0,775,0,0,0,0,0,0,0,0,0,0,3
lurker,38d8c41b,600.0,blue,500.0,500.0,500.0,0.0,2000,0,0,0,0,0,0,0,0,0,0,1
lurker,89dc3838,600.0,blue,500.0,500.0,500.0,0.0,1727,0,0,0,0,0,0,0,0,0,0,2
lurker,05a14492,600.0,blue,500.0,500.0,500.0,0.0,944,0,0,0,0,0,0,0,0,0,0,0
lurker,30f85775,600.0,blue,500.0,500.0,500.0,0.0,1396,0,0,0,0,0,0,0,0,0,0,0
lurker,e2984c8a,600.0,blue,500.0,500.0,500.0,0.0,1102,0,0,0,0,0,0,0,0,0,0,1
lurker,2f1816a9,600.0,blue,500.0,500.0,500.0,0.0,710,0,0,0,0,0,0,0,0,0,0,2
lurker,149dab77,600.0,blue,500.0,500.0,500.0,0.0,1413,0,0,0,0,0,0,0,0,0,0,2
lurker,38d609ee,600.0,blue,500.0,500.0,500.0,0.0,1815,0,0,0,0,0,0,0,0,0,0,3
lurker,7f26d4a6,600.0,blue,500.0,500.0,500.0,0.0,1338,0,0,0,0,0,0,0,0,0,0,2
lurker,6b89dd3a,600.0,blue,500.0,500.0,500.0,0.0,973,0,0,0,0,0,0,0,0,0,0,7
lurker,955ecdc2,600.0,blue,500.0,500.0,500.0,0.0,1956,0,0,0,0,0,0,0,0,0,0,2
lurker,0442b07b,600.0,blue,500.0,500.0,500.0,0.0,1468,0,0,0,0,0,0,0,0,0,0,3
lurker,08884cf7,600.0,blue,500.0,500.0,500.0,0.0,1592,0,0,0,0,0,0,0,0,0,0,3
lurker,c7205347,600.0,blue,500.0,500.0,500.0,0.0,1351,0,0,0,0,0,0,0,0,0,0,0
lurker,8843ff63,600.0,blue,500.0,500.0,500.0,0.0,928,0,0,0,0,0,0,0,0,0,0,2
lurker,98ecf0c8,600.0,blue,500.0,500.0,500.0,0.0,1420,0,0,0,0,0,0,0,0,0,0,1
lurker,9219c0b0,600.0,blue,500.0,500.0,500.0,0.0,841,0,0,0,0,0,0,0,0,0,0,3
lurker,0751c514,600.0,blue,500.0,500.0,500.0,0.0,583,0,0,0,0,0,0,0,0,0,0,4
lurker,de88561e,600.0,blue,500.0,500.0,500.0,0.0,2857,0,0,0,0,0,0,0,0,0,0,6
lurker,22b3bde1,600.0,blue,500.0,500.0,500.0,0.0,1828,0,0,0,0,0,0,0,0,0,0,0
lurker,e401e615,600.0,blue,500.0,500.0,500.0,0.0,605,0,0,0,0,0,0,0,0,0,0,1
lurker,3bf9db76,600.0,blue,500.0,500.0,500.0,0.0,1576,0,0,0,0,0,0,0,0,0,0,2
lurker,0df38b91,600.0,blue,500.0,500.0,500.0,0.0,1200,0,0,0,0,0,0,0,0,0,0,2
lurker,11088fe3,600.0,blue,500.0,500.0,500.0,0.0,1466,0,0,0,0,0,0,0,0,0,0,2
lurker,410da427,600.0,blue,500.0,500.0,500.0,0.0,1082,0,0,0,0,0,0,0,0,0,0,4
lurker,e9772398,600.0,blue,500.0,500.0,500.0,0.0,1153,0,0,0,0,0,0,0,0,0,0,0
lurker,80ac080a,600.0,blue,500.0,500.0,500.0,0.0,1654,0,0,0,0,0,0,0,0,0,0,2
lurker,6947c293,600.0,blue,500.0,500.0,500.0,0.0,1190,0,0,0,0,0,0,0,0,0,0,5
lurker,1c1aca4d,600.0,blue,500.0,500.0,500.0,0.0,1426,0,0,0,0,0,0,0,0,0,0,6
lurker,4e94c052,600.0,blue,500.0,500.0,500.0,0.0,1798,0,0,0,0,0,0,0,0,0,0,0
lurker,f3863444,600.0,blue,500.0,500.0,500.0,0.0,1847,0,0,0,0,0,0,0,0,0,0,5
lurker,67449877,600.0,blue,500.0,500.0,500.0,0.0,1595,0,0,0,0,0,0,0,0,0,0,4
lurker,f35777ca,600.0,blue,500.0,500.0,500.0,0.0,927,0,0,0,0,0,0,0,0,0,0,3
lurker,023d74ad,600.0,blue,500.0,500.0,500.0,0.0,1201,0,0,0,0,0,0,0,0,0,0,4
lurker,d6e99dfd,600.0,blue,500.0,500.0,500.0,0.0,822,0,0,0,0,0,0,0,0,0,0,0
lurker,6ab4e848,600.0,blue,500.0,500.0,500.0,0.0,606,0,0,0,0,0,0,0,0,0,0,3
lurker,7e5c8349,600.0,blue,500.0,500.0,500.0,0.0,1697,0,0,0,0,0,0,0,0,0,0,2
lurker,1f8febd3,600.0,blue,500.0,500.0,500.0,0.0,1543,0,0,0,0,0,0,0,0,0,0,1
lurker,68437809,600.0,blue,500.0,500.0,500.0,0.0,1640,0,0,0,0,0,0,0,0,0,0,1
lurker,ca7a46f9,600.0,blue,500.0,500.0,500.0,0.0,1595,0,0,0,0,0,0,0,0,0,0,2
lurker,8623795e,600.0,blue,500.0,500.0,500.0,0.0,659,0,0,0,0,0,0,0,0,0,0,1
lurker,dc78451f,600.0,blue,500.0,500.0,500.0,0.0,1159,0,0,0,0,0,0,0,0,0,0,0
lurker,9db4a0e1,600.0,blue,500.0,500.0,500.0,0.0,2624,0,0,0,0,0,0,0,0,0,0,2
lurker,0dd87be1,600.0,blue,500.0,500.0,500.0,0.0,1813,0,0,0,0,0,0,0,0,0,0,4
lurker,0c726a5c,600.0,blue,500.0,500.0,500.0,0.0,1415,0,0,0,0,0,0,0,0,0,0,6
lurker,be1e0faf,600.0,blue,500.0,500.0,500.0,0.0,1551,0,0,0,0,0,0,0,0,0,0,6
lurker,8080c5df,600.0,blue,500.0,500.0,500.0,0.0,1353,0,0,0,0,0,0,0,0,0,0,0
lurker,bd6df3d6,600.0,blue,500.0,500.0,500.0,0.0,754,0,0,0,0,0,0,0,0,0,0,1
lurker,b9275059,600.0,blue,500.0,500.0,500.0,0.0,1319,0,0,0,0,0,0,0,0,0,0,1
lurker,58be98fe,600.0,blue,500.0,500.0,500.0,0.0,622,0,0,0,0,0,0,0,0,0,0,4
lurker,81ebb2ac,600.0,blue,500.0,500.0,500.0,0.0,1897,0,0,0,0,0,0,0,0,0,0,1
lurker,25c49b5c,600.0,blue,500.0,500.0,500.0,0.0,570,0,0,0,0,0,0,0,0,0,0,2
lurker,53e5d338,600.0,blue,500.0,500.0,500.0,0.0,1568,0,0,0,0,0,0,0,0,0,0,3
lurker,35f14389,600.0,blue,500.0,500.0,500.0,0.0,958,0,0,0,0,0,0,0,0,0,0,4
lurker,4d95e31e,600.0,blue,500.0,500.0,500.0,0.0,1735,0,0,0,0,0,0,0,0,0,0,1
lurker,62b28013,600.0,blue,500.0,500.0,500.0,0.0,846,0,0,0,0,0,0,0,0,0,0,3
lurker,c5668ec6,600.0,blue,500.0,500.0,500.0,0.0,1636,0,0,0,0,0,0,0,0,0,0,1
lurker,d631f461,600.0,blue,500.0,500.0,500.0,0.0,2100,0,0,0,0,0,0,0,0,0,0,3
lurker,efd18475,600.0,blue,500.0,500.0,500.0,0.0,2186,0,0,0,0,0,0,0,0,0,0,0
lurker,391d928e,600.0,blue,500.0,500.0,500.0,0.0,1486,0,0,0,0,0,0,0,0,0,0,1
lurker,c01de401,600.0,blue,500.0,500.0,500.0,0.0,1071,0,0,0,0,0,0,0,0,0,0,3
lurker,07a832bc,600.0,blue,500.0,500.0,500.0,0.0,1365,0,0,0,0,0,0,0,0,0,0,3
lurker,346161b2,600.0,blue,500.0,500.0,500.0,0.0,1031,0,0,0,0,0,0,0,0,0,0,4
lurker,c36496ef,600.0,blue,500.0,500.0,500.0,0.0,2340,0,0,0,0,0,0,0,0,0,0,1
lurker,88c599f1,600.0,blue,500.0,500.0,500.0,0.0,1722,0,0,0,0,0,0,0,0,0,0,3
lurker,c79097a7,600.0,blue,500.0,500.0,500.0,0.0,1495,0,0,0,0,0,0,0,0,0,0,5
lurker,bb254de1,600.0,blue,500.0,500.0,500.0,0.0,2246,0,0,0,0,0,0,0,0,0,0,5
lurker,6cb2788c,600.0,blue,500.0,500.0,500.0,0.0,2472,0,0,0,0,0,0,0,0,0,0,2
lurker,27c4d70b,600.0,blue,500.0,500.0,500.0,0.0,1312,0,0,0,0,0,0,0,0,0,0,2
lurker,fbc44be0,600.0,blue,500.0,500.0,500.0,0.0,1131,0,0,0,0,0,0,0,0,0,0,3
lurker,67b5b47e,600.0,blue,500.0,500.0,500.0,0.0,1720,0,0,0,0,0,0,0,0,0,0,1
lurker,39e32d9c,600.0,blue,500.0,500.0,500.0,0.0,690,0,0,0,0,0,0,0,0,0,0,1
lurker,7159d497,600.0,blue,500.0,500.0,500.0,0.0,1483,0,0,0,0,0,0,0,0,0,0,1
lurker,f172c7aa,600.0,blue,500.0,500.0,500.0,0.0,897,0,0,0,0,0,0,0,0,0,0,4
lurker,307e1c7c,600.0,blue,500.0,500.0,500.0,0.0,995,0,0,0,0,0,0,0,0,0,0,5
lurker,722a7812,600.0,blue,500.0,500.0,500.0,0.0,502,0,0,0,0,0,0,0,0,0,0,5
lurker,f414717c,600.0,blue,500.0,500.0,500.0,0.0,1611,0,0,0,0,0,0,0,0,0,0,2
lurker,c0d9ac20,600.0,blue,500.0,500.0,500.0,0.0,1225,0,0,0,0,0,0,0,0,0,0,5
lurker,1ccb9b49,600.0,blue,500.0,500.0,500.0,0.0,2268,0,0,0,0,0,0,0,0,0,0,5
lurker,0a9b3b3c,600.0,blue,500.0,500.0,500.0,0.0,1569,0,0,0,0,0,0,0,0,0,0,4
lurker,350512e0,600.0,blue,500.0,500.0,500.0,0.0,1395,0,0,0,0,0,0,0,0,0,0,2
lurker,fae68f19,600.0,blue,500.0,500.0,500.0,0.0,1787,0,0,0,0,0,0,0,0,0,0,0
lurker,420f5038,600.0,blue,500.0,500.0,500.0,0.0,1708,0,0,0,0,0,0,0,0,0,0,4
lurker,6d025e0b,600.0,blue,500.0,500.0,500.0,0.0,1459,0,0,0,0,0,0,0,0,0,0,4
lurker,57ebc905,600.0,blue,500.0,500.0,500.0,0.0,1912,0,0,0,0,0,0,0,0,0,0,1
lurker,ce41ef9e,600.0,blue,500.0,500.0,500.0,0.0,1494,0,0,0,0,0,0,0,0,0,0,3
lurker,391ee18c,600.0,blue,500.0,500.0,500.0,0.0,2511,0,0,0,0,0,0,0,0,0,0,0
lurker,d74e4d76,600.0,blue,500.0,500.0,500.0,0.0,1512,0,0,0,0,0,0,0,0,0,0,4
lurker,0f430dfa,600.0,blue,500.0,500.0,500.0,0.0,1592,0,0,0,0,0,0,0,0,0,0,2
lurker,d1f8248c,600.0,blue,500.0,500.0,500.0,0.0,669,0,0,0,0,0,0,0,0,0,0,2
lurker,4bb89b4a,600.0,blue,500.0,500.0,500.0,0.0,1454,0,0,0,0,0,0,0,0,0,0,3
lurker,43787ad0,600.0,blue,500.0,500.0,500.0,0.0,1980,0,0,0,0,0,0,0,0,0,0,1
lurker,f47ca72d,600.0,blue,500.0,500.0,500.0,0.0,2262,0,0,0,0,0,0,0,0,0,0,1
lurker,a81d3945,600.0,blue,500.0,500.0,500.0,0.0,2182,0,0,0,0,0,0,0,0,0,0,0
lurker,ca201cd9,600.0,blue,500.0,500.0,500.0,0.0,712,0,0,0,0,0,0,0,0,0,0,2
lurker,b8ab42f0,600.0,blue,500.0,500.0,500.0,0.0,1034,0,0,0,0,0,0,0,0,0,0,0
lurker,ab975147,600.0,blue,500.0,500.0,500.0,0.0,1104,0,0,0,0,0,0,0,0,0,0,1
lurker,b48ef2e5,600.0,blue,500.0,500.0,500.0,0.0,766,0,0,0,0,0,0,0,0,0,0,2
lurker,46439751,600.0,blue,500.0,500.0,500.0,0.0,1892,0,0,0,0,0,0,0,0,0,0,1
lurker,72ff7c38,600.0,blue,500.0,500.0,500.0,0.0,984,0,0,0,0,0,0,0,0,0,0,2
lurker,42b279e5,600.0,blue,500.0,500.0,500.0,0.0,1788,0,0,0,0,0,0,0,0,0,0,0
lurker,82fa78f7,600.0,blue,500.0,500.0,500.0,0.0,1182,0,0,0,0,0,0,0,0,0,0,2
lurker,12fca037,600.0,blue,500.0,500.0,500.0,0.0,1640,0,0,0,0,0,0,0,0,0,0,2
lurker,38c3889a,600.0,blue,500.0,500.0,500.0,0.0,645,0,0,0,0,0,0,0,0,0,0,2
lurker,7d5fc111,600.0,blue,500.0,500.0,500.0,0.0,1369,0,0,0,0,0,0,0,0,0,0,0
lurker,96c89580,600.0,blue,500.0,500.0,500.0,0.0,1154,0,0,0,0,0,0,0,0,0,0,2
lurker,d73a6dc3,600.0,blue,500.0,500.0,500.0,0.0,1830,0,0,0,0,0,0,0,0,0,0,0
lurker,88619369,600.0,blue,500.0,500.0,500.0,0.0,1396,0,0,0,0,0,0,0,0,0,0,3
lurker,cd97e2dc,600.0,blue,500.0,500.0,500.0,0.0,759,0,0,0,0,0,0,0,0,0,0,4
lurker,b7575e96,600.0,blue,500.0,500.0,500.0,0.0,1061,0,0,0,0,0,0,0,0,0,0,2
lurker,26da5e3e,600.0,blue,500.0,500.0,500.0,0.0,2770,0,0,0,0,0,0,0,0,0,0,3
lurker,416d9cf4,600.0,blue,500.0,500.0,500.0,0.0,2285,0,0,0,0,0,0,0,0,0,0,1
lurker,1652b9cc,600.0,blue,500.0,500.0,500.0,0.0,1127,0,0,0,0,0,0,0,0,0,0,1
lurker,7b289e5d,600.0,blue,500.0,500.0,500.0,0.0,1349,0,0,0,0,0,0,0,0,0,0,2
lurker,90a6096a,600.0,blue,500.0,500.0,500.0,0.0,732,0,0,0,0,0,0,0,0,0,0,2
lurker,563c6bb4,600.0,blue,500.0,500.0,500.0,0.0,1047,0,0,0,0,0,0,0,0,0,0,3
lurker,e219236a,600.0,blue,500.0,500.0,500.0,0.0,544,0,0,0,0,0,0,0,0,0,0,1
lurker,237720a8,600.0,blue,500.0,500.0,500.0,0.0,1904,0,0,0,0,0,0,0,0,0,0,1
lurker,ed19385f,600.0,blue,500.0,500.0,500.0,0.0,1574,0,0,0,0,0,0,0,0,0,0,2
lurker,f5b73e01,600.0,blue,500.0,500.0,500.0,0.0,1334,0,0,0,0,0,0,0,0,0,0,5
lurker,6085a560,600.0,blue,500.0,500.0,500.0,0.0,907,0,0,0,0,0,0,0,0,0,0,2
lurker,276c238a,600.0,blue,500.0,500.0,500.0,0.0,1246,0,0,0,0,0,0,0,0,0,0,1
lurker,17bcdb26,600.0,blue,500.0,500.0,500.0,0.0,1277,0,0,0,0,0,0,0,0,0,0,1
lurker,dfb6d62b,600.0,blue,500.0,500.0,500.0,0.0,581,0,0,0,0,0,0,0,0,0,0,5
lurker,dff2163c,600.0,blue,500.0,500.0,500.0,0.0,1552,0,0,0,0,0,0,0,0,0,0,1
lurker,649009a3,600.0,blue,500.0,500.0,500.0,0.0,2422,0,0,0,0,0,0,0,0,0,0,1
lurker,f856aca2,600.0,blue,500.0,500.0,500.0,0.0,1207,0,0,0,0,0,0,0,0,0,0,2
lurker,b5f03178,600.0,blue,500.0,500.0,500.0,0.0,539,0,0,0,0,0,0,0,0,0,0,1
lurker,f7e81a79,600.0,blue,500.0,500.0,500.0,0.0,740,0,0,0,0,0,0,0,0,0,0,2
lurker,f56487ed,600.0,blue,500.0,500.0,500.0,0.0,1574,0,0,0,0,0,0,0,0,0,0,2
lurker,b3488955,600.0,blue,500.0,500.0,500.0,0.0,1811,0,0,0,0,0,0,0,0,0,0,3
lurker,3d659d03,600.0,blue,500.0,500.0,500.0,0.0,1642,0,0,0,0,0,0,0,0,0,0,2
lurker,532bf550,600.0,blue,500.0,500.0,500.0,0.0,2368,0,0,0,0,0,0,0,0,0,0,1
lurker,ed122693,600.0,blue,500.0,500.0,500.0,0.0,1408,0,0,0,0,0,0,0,0,0,0,3
lurker,08073cba,600.0,blue,500.0,500.0,500.0,0.0,794,0,0,0,0,0,0,0,0,0,0,2
lurker,582d51a7,600.0,blue,500.0,500.0,500.0,0.0,1768,0,0,0,0,0,0,0,0,0,0,1
lurker,bdd231a6,600.0,blue,500.0,500.0,500.0,0.0,746,0,0,0,0,0,0,0,0,0,0,4
lurker,9d846ce3,600.0,blue,500.0,500.0,500.0,0.0,1073,0,0,0,0,0,0,0,0,0,0,3
lurker,3842c677,600.0,blue,500.0,500.0,500.0,0.0,1353,0,0,0,0,0,0,0,0,0,0,2
lurker,bd47ba45,600.0,blue,500.0,500.0,500.0,0.0,864,0,0,0,0,0,0,0,0,0,0,6
lurker,8f68a3eb,600.0,blue,500.0,500.0,500.0,0.0,743,0,0,0,0,0,0,0,0,0,0,0
lurker,2ae5a78a,600.0,blue,500.0,500.0,500.0,0.0,735,0,0,0,0,0,0,0,0,0,0,6
lurker,89727e19,600.0,blue,500.0,500.0,500.0,0.0,1032,0,0,0,0,0,0,0,0,0,0,2
lurker,493232ba,600.0,blue,500.0,500.0,500.0,0.0,1390,0,0,0,0,0,0,0,0,0,0,5
lurker,7d85bbf6,600.0,blue,500.0,500.0,500.0,0.0,809,0,0,0,0,0,0,0,0,0,0,3
lurker,729467f9,600.0,blue,500.0,500.0,500.0,0.0,572,0,0,0,0,0,0,0,0,0,0,3
lurker,c87f4096,600.0,blue,500.0,500.0,500.0,0.0,594,0,0,0,0,0,0,0,0,0,0,1
lurker,70b1260b,600.0,blue,500.0,500.0,500.0,0.0,1261,0,0,0,0,0,0,0,0,0,0,2
lurker,04048306,600.0,blue,500.0,500.0,500.0,0.0,1856,0,0,0,0,0,0,0,0,0,0,2
lurker,d328ae3b,600.0,blue,500.0,500.0,500.0,0.0,1380,0,0,0,0,0,0,0,0,0,0,1
lurker,e80563b1,600.0,blue,500.0,500.0,500.0,0.0,582,0,0,0,0,0,0,0,0,0,0,2
lurker,4f5d1713,600.0,blue,500.0,500.0,500.0,0.0,1234,0,0,0,0,0,0,0,0,0,0,1
lurker,f8b788aa,600.0,blue,500.0,500.0,500.0,0.0,567,0,0,0,0,0,0,0,0,0,0,3
lurker,3829282a,600.0,blue,500.0,500.0,500.0,0.0,1813,0,0,0,0,0,0,0,0,0,0,2
lurker,dc2d6497,600.0,blue,500.0,500.0,500.0,0.0,2107,0,0,0,0,0,0,0,0,0,0,3
lurker,8d9d29ff,600.0,blue,500.0,500.0,500.0,0.0,864,0,0,0,0,0,0,0,0,0,0,2
lurker,8be94b56,600.0,blue,500.0,500.0,500.0,0.0,1329,0,0,0,0,0,0,0,0,0,0,4
lurker,2ad34336,600.0,blue,500.0,500.0,500.0,0.0,1162,0,0,0,0,0,0,0,0,0,0,2
lurker,886bcd46,600.0,blue,500.0,500.0,500.0,0.0,1177,0,0,0,0,0,0,0,0,0,0,1
lurker,d4ebe1c9,600.0,blue,500.0,500.0,500.0,0.0,1167,0,0,0,0,0,0,0,0,0,0,1
lurker,da1e8364,600.0,blue,500.0,500.0,500.0,0.0,536,0,0,0,0,0,0,0,0,0,0,3
lurker,421b96c5,600.0,blue,500.0,500.0,500.0,0.0,1935,0,0,0,0,0,0,0,0,0,0,6
lurker,0e8b0480,600.0,blue,500.0,500.0,500.0,0.0,969,0,0,0,0,0,0,0,0,0,0,2
lurker,1f5c0312,600.0,blue,500.0,500.0,500.0,0.0,825,0,0,0,0,0,0,0,0,0,0,0
lurker,26640044,600.0,blue,500.0,500.0,500.0,0.0,686,0,0,0,0,0,0,0,0,0,0,6
lurker,7cfc6b90,600.0,blue,500.0,500.0,500.0,0.0,1215,0,0,0,0,0,0,0,0,0,0,2
lurker,27e20e7d,600.0,blue,500.0,500.0,500.0,0.0,2762,0,0,0,0,0,0,0,0,0,0,3
lurker,698c599f,600.0,blue,500.0,500.0,500.0,0.0,925,0,0,0,0,0,0,0,0,0,0,5
lurker,906057ae,600.0,blue,500.0,500.0,500.0,0.0,978,0,0,0,0,0,0,0,0,0,0,1
lurker,08b62d5f,600.0,blue,500.0,500.0,500.0,0.0,731,0,0,0,0,0,0,0,0,0,0,2
lurker,ae7c5416,600.0,blue,500.0,500.0,500.0,0.0,945,0,0,0,0,0,0,0,0,0,0,0
lurker,501d3932,600.0,blue,500.0,500.0,500.0,0.0,1972,0,0,0,0,0,0,0,0,0,0,3
lurker,1932ceca,600.0,blue,500.0,500.0,500.0,0.0,1008,0,0,0,0,0,0,0,0,0,0,0
lurker,226d1267,600.0,blue,500.0,500.0,500.0,0.0,2364,0,0,0,0,0,0,0,0,0,0,1
lurker,d664dde4,600.0,blue,500.0,500.0,500.0,0.0,1759,0,0,0,0,0,0,0,0,0,0,2
lurker,32af2a94,600.0,blue,500.0,500.0,500.0,0.0,1627,0,0,0,0,0,0,0,0,0,0,0
lurker,d4946be6,601.1,blue,503.8,500.0,500.0,0.0,800,125,189,0,-64,1,0,0,0,0,0,4
lurker,1c75bd06,600.0,blue,500.0,500.0,500.0,0.0,2122,0,92,0,-92,0,0,0,0,1,0,2
lurker,c39e0881,600.0,blue,500.0,500.0,500.0,0.0,1084,0,92,0,-92,0,0,0,0,1,0,6
lurker,53db5219,600.0,blue,500.0,500.0,500.0,0.0,1487,0,92,0,-92,0,0,0,0,1,0,2
lurker,be7455b7,600.0,blue,500.0,500.0,500.0,0.0,1191,0,92,0,-92,0,0,0,0,1,0,10
lurker,8faab425,600.0,blue,500.0,500.0,500.0,0.0,983,0,92,0,-92,0,0,0,0,1,0,6
lurker,78a2e08d,600.0,blue,500.0,500.0,500.0,0.0,745,0,92,0,-92,0,0,0,0,1,0,2
lurker,bc6018ac,600.0,blue,500.0,500.0,500.0,0.0,1155,0,92,0,-92,0,0,0,0,1,0,2
lurker,b229f20c,600.8,blue,502.7,500.0,500.0,0.0,526,45,211,0,-165,1,0,0,0,0,0,3
lurker,19a67186,600.9,blue,503.0,500.0,500.0,0.0,797,238,410,0,-172,2,0,0,0,0,0,3
lurker,e97900db,600.0,blue,500.0,500.0,500.0,0.0,1111,0,184,0,-184,1,0,0,0,0,0,3
lurker,0ecef799,600.0,blue,500.0,500.0,500.0,0.0,1666,0,187,0,-187,1,0,0,0,0,0,2
lurker,b5faca97,600.0,blue,500.0,500.0,500.0,0.0,1734,0,187,0,-187,1,0,0,0,0,0,1
lurker,f5b15fef,573.4,green,441.2,500.0,500.0,45.0,1391,0,189,189,-189,1,0,0,0,0,1,6
lurker,71fe26bd,600.0,blue,500.0,500.0,500.0,0.0,1134,0,189,0,-189,1,0,0,0,0,0,3
lurker,95c8330f,600.0,blue,500.0,500.0,500.0,0.0,768,0,189,0,-189,1,0,0,0,0,0,2
lurker,01cb09b2,600.0,blue,500.0,500.0,500.0,0.0,1556,0,189,0,-189,1,0,0,0,0,0,3
lurker,36b09478,600.0,blue,500.0,500.0,500.0,0.0,1284,0,189,0,-189,1,0,0,0,0,0,2
lurker,c512b04f,575.2,green,447.3,500.0,500.0,45.0,683,0,193,193,-193,1,0,0,0,0,1,1
lurker,cb9e9a52,600.0,blue,500.0,500.0,500.0,0.0,1543,0,193,0,-193,1,0,0,0,0,0,2
lurker,ae2b6557,600.0,blue,500.0,500.0,500.0,0.0,820,0,197,0,-197,1,0,0,0,0,0,2
lurker,77bfee93,600.0,blue,500.0,500.0,500.0,0.0,778,0,202,0,-202,1,0,0,0,0,0,5
lurker,8aede436,600.0,blue,500.0,500.0,500.0,0.0,1610,0,202,0,-202,1,0,0,0,0,0,3
lurker,3ebf535e,600.0,blue,500.0,500.0,500.0,0.0,860,0,214,0,-214,1,0,0,0,0,0,4
lurker,9876a24b,600.0,blue,500.0,500.0,500.0,0.0,1439,0,214,0,-214,1,0,0,0,0,0,3
lurker,1c6f58db,600.0,blue,500.0,500.0,500.0,0.0,399,0,377,0,-377,2,0,0,0,0,0,3
low_quality_creator,c727985c,653.3,blue,678.0,583.4,500.0,105.0,11933,13759,5983,283,7776,17,52,47,0,1,2,16
