type,id,trust_score,tier,creator,curator,juror,risk,balance,earned,spent,penalty,net,posts,likes,comments,challenges_won,challenges_lost,violations,days_active
low_quality_creator,5c16934d,760.8,purple,865.4,740.6,500.0,45.0,11463,19465,13568,85,5897,43,124,97,1,0,1,28
low_quality_creator,d914857a,734.4,blue,800.5,677.1,500.0,0.0,10695,13868,9588,0,4281,30,102,61,0,2,0,20
low_quality_creator,a3e73a0e,685.5,blue,649.9,698.2,500.0,45.0,4873,13357,9359,178,3998,36,87,38,0,0,1,23
low_quality_creator,5593b48c,655.4,blue,599.9,685.7,500.0,105.0,8928,14231,10808,347,3423,33,153,66,0,1,2,27
low_quality_creator,4224896d,708.4,blue,703.8,689.2,500.0,0.0,7133,11485,8447,0,3039,24,106,59,0,1,0,19
low_quality_creator,61319e4f,571.4,green,421.0,624.5,500.0,180.0,5491,10821,8456,631,2365,22,95,65,1,1,3,20
low_quality_creator,92c4c532,691.5,blue,727.3,593.1,500.0,0.0,8209,11299,9275,0,2024,32,76,56,0,0,0,18
low_quality_creator,c7b95d58,648.1,blue,548.1,778.7,500.0,180.0,5370,12284,10306,536,1978,32,154,63,0,0,3,28
low_quality_creator,e6808d27,659.6,blue,638.5,716.0,500.0,180.0,6087,11675,9720,475,1955,29,107,67,0,0,3,23
low_quality_creator,24411a88,687.8,blue,683.2,775.4,500.0,180.0,6978,17100,15944,438,1156,57,152,81,0,1,3,29
low_quality_creator,880e5ba1,630.5,blue,598.7,647.5,500.0,180.0,5045,13281,12146,567,1136,42,81,67,0,1,3,25
low_quality_creator,fd769cd2,561.5,green,415.1,663.9,500.0,270.0,5650,11497,10838,851,660,33,90,69,2,0,4,28
low_quality_creator,95ca5fc7,617.9,blue,585.5,685.1,500.0,270.0,8161,10309,9949,570,359,35,125,44,0,1,4,25
low_quality_creator,765d0b6e,578.0,green,522.7,699.0,500.0,392.8,6436,12349,12515,719,-166,39,111,79,0,1,5,27
low_quality_creator,d12ce23e,657.4,blue,565.9,686.6,500.0,45.0,1001,9025,9238,180,-213,31,114,46,0,1,1,25
low_quality_creator,424d6259,619.4,blue,569.7,638.0,500.0,180.0,5420,10036,10852,628,-816,36,102,50,0,0,3,22
low_quality_creator,7ca40eb3,706.3,blue,634.4,763.8,500.0,0.0,3138,7584,8549,0,-965,26,139,48,1,0,0,25
low_quality_creator,82ef0f64,583.8,green,467.6,510.0,500.0,45.0,8,991,2154,184,-1163,7,31,8,0,0,1,20
low_quality_creator,a27fa6ba,606.0,blue,500.0,524.0,500.0,0.0,1901,0,1390,0,-1390,4,16,8,0,0,0,28
low_quality_creator,28cf100b,637.0,blue,569.8,564.4,500.0,0.0,2385,1614,3780,0,-2167,12,37,20,0,0,0,18
low_quality_creator,f292502b,603.7,blue,518.0,637.4,500.0,180.0,2154,5400,7586,954,-2186,26,95,28,1,0,3,17
low_quality_creator,3c139373,606.3,blue,507.6,660.2,500.0,180.0,841,10657,12907,493,-2250,41,156,70,0,0,3,28
low_quality_creator,d9b4a3b7,625.6,blue,522.5,659.2,500.0,105.0,1072,3569,5828,304,-2259,19,86,25,0,1,2,23
low_quality_creator,1220aad9,478.0,green,330.6,683.6,500.0,585.2,2,13566,16045,1485,-2479,54,154,80,0,0,7,32
low_quality_creator,c826ff82,594.7,green,476.0,723.6,500.0,270.0,2569,8985,11612,476,-2627,41,108,52,0,1,4,25
low_quality_creator,576b42de,679.1,blue,632.4,693.4,500.0,45.0,4186,8239,11007,184,-2768,35,133,62,0,0,1,21
low_quality_creator,84f84b2d,627.4,blue,518.1,638.6,500.0,63.4,245,3876,6750,29,-2874,24,71,31,0,0,1,25
low_quality_creator,804ddc82,587.6,green,597.9,716.9,500.0,480.0,3729,11415,15009,1176,-3594,48,140,88,0,0,6,27
low_quality_creator,8dbc9ffb,555.4,green,374.1,688.5,500.0,270.0,815,5037,10429,485,-5393,33,146,50,0,1,4,24
extreme_marketer,2dbaeb67,583.9,green,509.5,598.2,500.0,217.6,0,8676,12208,208,-3532,51,50,27,0,0,3,82
extreme_marketer,6d9d599d,520.9,green,419.6,529.9,500.0,312.5,6,6990,11442,345,-4452,49,32,21,0,0,4,75
extreme_marketer,1d72919a,660.3,blue,753.1,595.6,500.0,197.9,4138,18931,25115,325,-6184,107,53,69,0,0,3,85
extreme_marketer,c96a18c5,665.2,blue,653.7,612.4,500.0,45.0,6674,12028,20664,92,-8636,92,60,38,0,0,1,80
extreme_marketer,8200d767,548.7,green,434.6,517.5,500.0,180.0,2,9159,17858,656,-8699,77,44,26,0,0,3,83
extreme_marketer,d14d0cfe,539.4,green,446.2,551.0,500.0,286.2,3375,8933,18003,594,-9070,77,45,31,0,0,4,90
extreme_marketer,0000454c,379.4,white,365.2,579.5,500.0,1000,0,15578,25440,816,-9862,105,68,78,0,0,13,91
extreme_marketer,935e9cd4,566.8,green,703.1,543.9,500.0,525.5,7075,19370,30563,482,-11193,134,58,59,0,2,6,79
extreme_marketer,ab1b2e5a,561.7,green,634.2,583.9,500.0,497.5,4513,15089,26959,609,-11870,118,66,50,0,0,6,85
extreme_marketer,5b9eecf6,555.3,green,709.8,602.1,500.0,666.1,4122,22513,34827,443,-12314,151,76,96,0,0,7,78
extreme_marketer,5c8d9f07,459.1,green,428.6,595.0,500.0,715.9,6945,12633,25734,1074,-13101,110,77,54,0,0,8,75
extreme_marketer,fc76e388,546.6,green,685.4,637.7,500.0,717.0,5516,23524,37028,1051,-13504,162,108,107,0,0,8,77
extreme_marketer,eb829bd2,488.2,green,661.8,600.9,500.0,927.9,2238,30331,44040,1571,-13708,196,106,104,0,0,10,85
extreme_marketer,525d5158,598.3,green,797.9,663.0,500.0,659.0,11,19871,34171,402,-14299,162,86,51,0,1,7,87
extreme_marketer,8148e33c,656.6,blue,1000,678.4,500.0,690.0,3,36031,50511,1107,-14481,228,146,125,0,2,8,89
extreme_marketer,e072c7f1,443.9,green,445.7,611.3,500.0,838.1,9,11342,26028,1146,-14686,104,106,67,0,0,9,84
extreme_marketer,0e9236de,559.3,green,622.0,605.4,500.0,518.4,129,18264,33811,609,-15547,153,67,56,0,0,6,86
extreme_marketer,53526d44,632.5,blue,974.7,712.4,500.0,815.2,1406,42186,59390,1465,-17204,263,110,188,0,1,9,87
extreme_marketer,79a41633,437.4,green,498.3,600.0,500.0,935.2,6,17193,37832,1561,-20639,153,69,111,0,0,10,86
extreme_marketer,7ec2a619,410.2,green,406.1,653.5,500.0,1000,1009,14959,38808,1017,-23850,159,131,91,0,0,11,94
elite_creator,63a417aa,875.0,purple,1000,1000,500.0,0.0,161618,114133,22941,0,91192,41,602,301,2,1,0,39
elite_creator,e4e08558,866.0,purple,1000,1000,500.0,45.0,164122,105052,18464,152,86588,25,658,239,1,2,1,37
elite_creator,dabbe70e,875.0,purple,1000,1000,500.0,0.0,151307,99255,19890,0,79365,38,494,252,4,0,0,34
elite_creator,8e85a74d,875.0,purple,1000,1000,500.0,0.0,170297,95868,18267,0,77601,32,301,273,0,0,0,29
elite_creator,e08bc6d0,875.0,purple,1000,1000,500.0,0.0,142856,96549,22948,0,73600,37,695,295,5,1,0,39
curator,81c47eb1,875.0,purple,1000,1000,500.0,0.0,77391,100720,45111,0,55609,14,1211,842,12,2,0,58
curator,21fe0c14,875.0,purple,1000,1000,500.0,0.0,64128,102579,51397,0,51182,21,1937,834,10,1,0,63
curator,5dd34b4b,875.0,purple,1000,1000,500.0,0.0,58407,88825,38063,0,50762,17,1219,639,3,5,0,45
curator,4671141a,875.0,purple,1000,1000,500.0,0.0,67111,82492,34131,0,48361,14,1066,585,3,1,0,45
curator,ac5c928e,875.0,purple,1000,1000,500.0,0.0,59300,82617,35420,0,47197,13,1327,577,9,1,0,53
curator,61d729d8,875.0,purple,1000,1000,500.0,0.0,56849,85104,38118,0,46986,19,1112,655,4,7,0,55
curator,3dff3858,875.0,purple,1000,1000,500.0,0.0,56477,84176,37333,0,46843,15,1466,592,6,1,0,55
curator,714c3817,875.0,purple,1000,1000,500.0,0.0,61795,87569,41233,0,46336,12,1316,725,7,6,0,54
curator,ddc5e439,875.0,purple,1000,1000,500.0,0.0,67008,93580,47508,0,46072,24,1780,754,7,4,0,56
curator,ba91ac63,875.0,purple,1000,1000,500.0,0.0,54169,86817,41161,0,45657,14,1229,736,12,1,0,54
curator,b66e580a,875.0,purple,1000,1000,500.0,0.0,57740,89321,43850,0,45471,17,1445,761,5,2,0,52
curator,c7636e45,875.0,purple,1000,1000,500.0,0.0,55330,86173,41091,0,45082,8,1107,784,10,3,0,54
curator,10b937f5,875.0,purple,1000,1000,500.0,0.0,53332,88945,45992,0,42953,23,1672,744,6,2,0,52
curator,460d6012,875.0,purple,1000,1000,500.0,0.0,51184,80728,37801,0,42927,22,1005,666,4,5,0,49
curator,3d29d1ec,875.0,purple,1000,1000,500.0,0.0,58769,79391,37385,0,42006,19,1380,591,3,4,0,60
curator,efa2d664,866.0,purple,1000,1000,500.0,45.0,54614,85903,44140,147,41763,15,1297,791,7,5,1,63
curator,468648c2,875.0,purple,1000,1000,500.0,0.0,53469,82018,40392,0,41626,24,1227,685,6,0,0,57
curator,6b07ffd1,866.0,purple,1000,1000,500.0,45.0,49541,87511,45905,75,41606,15,1591,789,6,3,1,54
curator,32818553,875.0,purple,1000,1000,500.0,0.0,48451,84750,43772,0,40978,13,1476,748,5,8,0,53
curator,5f2bd800,875.0,purple,1000,1000,500.0,0.0,57992,84009,43447,0,40562,22,1694,659,7,6,0,55
curator,bba9f4c8,875.0,purple,1000,1000,500.0,0.0,49159,82600,42252,0,40347,17,1670,650,6,4,0,60
curator,614c4c69,875.0,purple,1000,1000,500.0,0.0,61400,80974,41625,0,39349,16,1814,618,9,5,0,54
curator,3854763f,875.0,purple,1000,1000,500.0,0.0,49139,80309,41039,0,39270,16,1192,722,6,6,0,53
curator,49d90b71,875.0,purple,1000,1000,500.0,0.0,52035,73198,34197,0,39000,17,1329,510,6,6,0,63
curator,f8941306,875.0,purple,1000,1000,500.0,0.0,48895,72906,34772,0,38133,10,1263,570,5,6,0,54
curator,c8789ff9,875.0,purple,1000,1000,500.0,0.0,49389,76353,39672,0,36681,12,1705,605,9,7,0,53
curator,0d6b025e,875.0,purple,1000,1000,500.0,0.0,51364,74469,38706,0,35763,18,1578,596,3,2,0,51
curator,0aca604f,875.0,purple,1000,1000,500.0,0.0,52111,77069,41449,0,35620,20,1738,610,4,6,0,58
curator,58a38f17,875.0,purple,1000,1000,500.0,0.0,47035,75926,40324,0,35602,12,1305,691,12,2,0,50
curator,7779ad7f,875.0,purple,1000,1000,500.0,0.0,51476,78189,42941,0,35248,18,1467,717,3,5,0,49
curator,bbd75ade,875.0,purple,1000,1000,500.0,0.0,39225,69126,34781,0,34344,23,1175,559,4,3,0,45
curator,f17ca1f1,875.0,purple,1000,1000,500.0,0.0,47322,70583,36609,0,33975,14,1525,563,5,5,0,60
curator,b2f6085e,875.0,purple,1000,1000,500.0,0.0,49597,58282,24503,0,33780,5,991,390,4,2,0,35
curator,a677631a,875.0,purple,1000,1000,500.0,0.0,43792,66073,32485,0,33588,14,1366,478,8,2,0,54
curator,30321964,875.0,purple,1000,1000,500.0,0.0,46604,70441,37021,0,33419,20,1117,621,6,5,0,53
curator,d4d688e8,875.0,purple,1000,1000,500.0,0.0,44679,70755,37374,0,33380,11,1571,582,7,2,0,55
curator,e5a50172,875.0,purple,1000,1000,500.0,0.0,49280,75576,42251,0,33324,14,1764,656,7,6,0,48
curator,b2af5363,875.0,purple,1000,1000,500.0,0.0,50158,57835,24531,0,33303,16,916,358,3,2,0,46
curator,010ea4cb,875.0,purple,1000,1000,500.0,0.0,53052,73566,40301,0,33265,20,1554,627,6,3,0,58
curator,a990c007,866.0,purple,1000,1000,500.0,45.0,47958,66447,33219,343,33228,26,1305,457,4,6,1,53
curator,649cf57c,875.0,purple,1000,1000,500.0,0.0,46841,66817,34036,0,32780,15,1531,483,4,8,0,50
curator,b2736de5,875.0,purple,1000,1000,500.0,0.0,48444,70733,38647,0,32086,9,1423,654,6,1,0,57
curator,29ad2d76,875.0,purple,1000,1000,500.0,0.0,39155,65805,34049,0,31756,17,1682,448,8,3,0,49
curator,83c027d0,875.0,purple,1000,1000,500.0,0.0,45784,62218,30467,0,31751,16,1365,418,11,2,0,47
curator,15bf2e3b,866.0,purple,1000,1000,500.0,45.0,40417,71215,39514,149,31701,16,1945,547,5,4,1,63
curator,36f3b327,875.0,purple,1000,1000,500.0,0.0,44519,73870,42883,0,30987,10,1820,687,3,3,0,57
curator,32b17d67,866.0,purple,1000,1000,500.0,45.0,42590,80059,49193,288,30867,27,1857,779,5,2,1,61
curator,5b8078d0,875.0,purple,1000,1000,500.0,0.0,39084,64341,33882,0,30459,11,1639,466,7,6,0,48
curator,f47af499,875.0,purple,1000,1000,500.0,0.0,35101,72610,42571,0,30039,15,1595,698,4,4,0,48
curator,d7ea6112,875.0,purple,1000,1000,500.0,0.0,40884,74623,44797,0,29826,13,2173,648,7,3,0,65
curator,40cdb608,875.0,purple,1000,1000,500.0,0.0,43323,59563,30077,0,29486,14,1320,421,5,7,0,54
curator,94abcc1a,875.0,purple,1000,1000,500.0,0.0,40569,59546,30394,0,29152,13,1222,451,7,3,0,45
curator,e9f3a0bc,875.0,purple,1000,1000,500.0,0.0,35335,65200,36179,0,29021,19,1721,469,11,4,0,57
curator,6e30af8a,875.0,purple,1000,1000,500.0,0.0,41431,59747,31091,0,28656,11,1513,416,4,5,0,55
curator,ec89dc5e,875.0,purple,1000,1000,500.0,0.0,40023,72026,44914,0,27112,22,2068,623,6,5,0,63
curator,f045b54e,875.0,purple,1000,1000,500.0,0.0,39793,64048,36969,0,27079,14,1687,531,10,3,0,57
curator,1048f280,866.0,purple,1000,1000,500.0,45.0,39549,63094,36219,73,26875,23,1316,539,9,5,1,55
curator,52a97562,875.0,purple,1000,1000,500.0,0.0,34566,57496,31818,0,25678,17,1412,437,4,4,0,53
curator,4e4739ad,875.0,purple,1000,1000,500.0,0.0,36664,61036,35985,0,25052,19,1309,555,8,2,0,54
curator,71f9c3bd,875.0,purple,1000,1000,500.0,0.0,30208,48227,28737,0,19490,18,1408,363,6,2,0,46
cabal_member,3c29df92,630.8,blue,976.0,523.3,500.0,589.0,0,6015,19496,919,-13481,36,518,136,0,0,2,93
cabal_member,7550e15c,605.8,blue,806.3,601.0,500.0,556.5,2560,18118,33891,469,-15773,78,904,213,0,2,5,97
cabal_member,6bd6dcdd,686.1,blue,1000,617.4,500.0,466.3,1102,10609,27486,417,-16876,58,726,186,0,0,0,85
cabal_member,36351276,606.8,blue,972.3,502.6,500.0,677.8,4,12768,29725,1110,-16957,55,700,238,0,0,3,77
cabal_member,19e2250b,618.3,blue,930.6,666.8,500.0,763.0,2,18412,36280,848,-17868,79,912,256,1,0,6,86
cabal_member,7f856b4f,542.6,green,713.0,728.9,500.0,892.9,3296,36119,56805,1103,-20686,110,897,584,0,3,7,81
cabal_member,c9abb139,620.6,blue,887.7,621.6,500.0,630.5,4769,12707,33793,361,-21086,97,933,138,0,0,5,101
cabal_member,4b851164,669.5,blue,1000,720.0,500.0,677.4,11,13655,35990,876,-22335,98,827,181,1,1,4,92
cabal_member,dfec7aa9,590.8,green,1000,663.3,500.0,1000,6,8808,36031,695,-27223,67,961,261,0,0,7,88
cabal_member,6c2539f9,618.3,blue,1000,773.4,500.0,1000,3290,17715,52554,2220,-34839,85,1291,478,0,1,9,79
ad_spammer,e5885be8,539.5,green,665.6,500.0,500.0,551.0,2949,26471,31866,502,-5395,130,0,103,0,0,6,117
ad_spammer,3d1a7832,467.0,green,483.3,500.0,500.0,640.0,21,12945,20541,931,-7597,85,0,51,0,0,7,120
ad_spammer,fb9d5d4b,354.1,white,198.4,500.0,500.0,777.3,29,11234,19139,758,-7904,84,0,32,0,0,8,116
ad_spammer,6aa33124,449.8,green,456.5,500.0,500.0,685.7,44,13047,21219,403,-8172,86,0,66,0,0,7,119
ad_spammer,e645a8ee,447.1,green,374.7,500.0,500.0,576.6,1349,10316,18596,217,-8281,72,0,61,0,0,6,119
ad_spammer,864adfca,356.6,white,355.4,500.0,500.0,1000,0,20650,29056,937,-8406,121,0,82,0,0,11,117
ad_spammer,a588ee4a,496.2,green,527.0,500.0,500.0,559.5,683,14356,24400,374,-10044,102,0,67,0,0,6,119
ad_spammer,35aa37d4,498.6,green,689.1,500.0,500.0,790.4,47,19264,29809,619,-10546,126,0,80,0,0,8,117
ad_spammer,a6d4538a,470.1,green,655.6,500.0,500.0,883.1,30,23844,34591,967,-10748,141,0,94,0,0,9,119
ad_spammer,0b2910d9,395.4,white,445.7,500.0,500.0,941.3,0,17968,28876,332,-10909,112,0,106,0,0,9,117
active_creator,8165548c,875.0,purple,1000,1000,500.0,0.0,97214,94257,25751,0,68505,52,597,315,3,1,0,35
active_creator,5c2a3125,875.0,purple,1000,1000,500.0,0.0,99945,92921,25923,0,66997,63,472,309,0,2,0,36
active_creator,dacb276e,866.0,purple,1000,1000,500.0,45.0,95805,87538,24000,184,63538,53,472,274,2,3,1,45
active_creator,b421b673,875.0,purple,1000,1000,500.0,0.0,83965,89698,28011,0,61688,65,503,313,2,3,0,36
active_creator,7d25167c,826.4,purple,908.1,1000,500.0,105.0,87310,90200,30115,436,60085,60,540,384,4,2,2,46
active_creator,fa517a7e,875.0,purple,1000,1000,500.0,0.0,81462,86814,27358,0,59456,55,638,336,1,2,0,50
active_creator,b1aafdb7,840.6,purple,915.3,1000,500.0,45.0,79793,85808,27117,142,58691,55,526,346,1,3,1,38
active_creator,66f158bc,875.0,purple,1000,1000,500.0,0.0,83038,85263,27435,0,57829,45,678,361,7,3,0,37
active_creator,6b257495,854.0,purple,1000,1000,500.0,105.0,75351,87573,31433,299,56140,66,633,395,1,3,2,40
active_creator,cbd12826,866.0,purple,1000,1000,500.0,45.0,84580,80039,24256,294,55784,45,644,287,1,1,1,43
active_creator,7438e5ff,866.0,purple,1000,1000,500.0,45.0,81297,79441,23660,346,55781,48,389,300,1,0,1,33
active_creator,1c803eeb,854.0,purple,1000,1000,500.0,105.0,70359,84522,30435,441,54087,85,665,290,1,1,2,48
active_creator,8c1aab44,866.0,purple,1000,1000,500.0,45.0,76246,79410,25980,288,53431,60,688,282,1,1,1,45
active_creator,493c931d,866.0,purple,1000,1000,500.0,45.0,73703,78280,27486,144,50793,49,592,371,0,2,1,39
active_creator,58020592,821.0,purple,1000,1000,500.0,270.0,81726,77966,28056,648,49910,75,525,275,2,2,4,42
active_creator,53bc7106,866.0,purple,1000,1000,500.0,45.0,73821,72372,22730,150,49642,59,504,220,2,1,1,34
active_creator,d9e0e9ff,875.0,purple,1000,1000,500.0,0.0,81814,72493,23191,0,49302,47,679,261,2,1,0,39
active_creator,83b7553c,835.9,purple,989.8,1000,500.0,180.0,81003,77086,28396,457,48690,48,453,400,3,1,3,43
active_creator,8fcd5f3f,866.0,purple,1000,1000,500.0,45.0,75199,77166,30319,172,46847,60,693,375,2,0,1,39
active_creator,eeea47ac,875.0,purple,1000,1000,500.0,0.0,63563,66740,21933,0,44807,49,416,259,3,0,0,40
active_creator,6c27b10f,845.2,purple,970.7,1000,500.0,105.0,49111,74606,32278,218,42328,83,676,344,1,2,2,44
active_creator,3cc68d2e,732.4,blue,774.7,1000,500.0,375.0,52387,70964,28761,758,42203,58,429,387,1,1,5,40
active_creator,71efbebc,854.0,purple,1000,1000,500.0,105.0,62020,60444,19978,154,40467,49,481,195,2,1,2,33
active_creator,d213e52f,866.0,purple,1000,1000,500.0,45.0,65156,60533,20446,288,40086,51,479,203,1,0,1,36
active_creator,1c6c70b8,854.0,purple,1000,1000,500.0,105.0,68218,76341,36523,613,39818,72,888,421,2,3,2,47
active_creator,0e033182,866.0,purple,1000,1000,500.0,45.0,62677,64185,27578,412,36608,70,671,252,3,3,1,39
active_creator,9b064113,875.0,purple,1000,1000,500.0,0.0,63308,52933,18382,0,34551,38,422,205,1,0,0,35
active_creator,1cdd7007,839.0,purple,1000,1000,500.0,180.0,47365,58457,24176,576,34281,47,734,232,2,3,3,40
active_creator,71c912cf,839.0,purple,1000,1000,500.0,180.0,53232,54315,23019,810,31296,46,439,268,1,2,3,38
active_creator,60f0b299,854.0,purple,1000,1000,500.0,105.0,47441,50061,22629,300,27431,62,577,181,4,0,2,33
